5.0	9.0
5.0	5.0
5.0	3.0
5.0	10.0
5.0	15.0
5.0	18.0
5.0	4.0
5.0	6.0
5.0	17.0
5.0	8.0
5.0	1.0
5.0	12.0
5.0	0.0
5.0	7.0
5.0	16.0
5.0	14.0
5.0	2.0
5.0	13.0
5.0	19.0
5.0	11.0
6.0	8.0
6.0	14.0
6.0	16.0
6.0	5.0
6.0	0.0
6.0	11.0
6.0	7.0
6.0	3.0
6.0	2.0
6.0	1.0
6.0	9.0
6.0	12.0
6.0	15.0
6.0	10.0
6.0	18.0
6.0	6.0
6.0	4.0
6.0	13.0
6.0	17.0
6.0	19.0
8.0	2.0
8.0	6.0
8.0	3.0
8.0	4.0
8.0	9.0
8.0	11.0
8.0	16.0
8.0	5.0
8.0	13.0
8.0	8.0
8.0	14.0
8.0	15.0
8.0	18.0
8.0	1.0
8.0	10.0
8.0	12.0
8.0	0.0
8.0	7.0
8.0	17.0
8.0	19.0
9.0	16.0
9.0	4.0
9.0	0.0
9.0	10.0
9.0	11.0
9.0	2.0
9.0	15.0
9.0	14.0
9.0	18.0
9.0	9.0
9.0	5.0
9.0	1.0
9.0	7.0
9.0	12.0
9.0	3.0
9.0	8.0
9.0	6.0
9.0	13.0
9.0	17.0
9.0	19.0
10.0	11.0
10.0	13.0
10.0	5.0
10.0	18.0
10.0	1.0
10.0	8.0
10.0	7.0
10.0	0.0
10.0	3.0
10.0	19.0
10.0	12.0
10.0	15.0
10.0	10.0
10.0	16.0
10.0	14.0
10.0	2.0
10.0	6.0
10.0	4.0
10.0	17.0
10.0	9.0
11.0	1.0
11.0	16.0
11.0	12.0
11.0	5.0
11.0	3.0
11.0	8.0
11.0	11.0
11.0	18.0
11.0	15.0
11.0	19.0
11.0	4.0
11.0	0.0
11.0	14.0
11.0	2.0
11.0	10.0
11.0	7.0
11.0	6.0
11.0	13.0
11.0	17.0
11.0	9.0
12.0	5.0
12.0	2.0
12.0	8.0
12.0	1.0
12.0	13.0
12.0	19.0
12.0	12.0
12.0	15.0
12.0	10.0
12.0	3.0
12.0	0.0
12.0	7.0
12.0	16.0
12.0	18.0
12.0	14.0
12.0	6.0
12.0	4.0
12.0	17.0
12.0	9.0
12.0	11.0
13.0	1.0
13.0	14.0
13.0	3.0
13.0	7.0
13.0	0.0
13.0	17.0
13.0	11.0
13.0	8.0
13.0	5.0
13.0	12.0
13.0	15.0
13.0	10.0
13.0	16.0
13.0	18.0
13.0	6.0
13.0	2.0
13.0	4.0
13.0	13.0
13.0	19.0
13.0	9.0
17.0	32.0
17.0	59.0
17.0	43.0
17.0	60.0
17.0	22.0
17.0	46.0
17.0	25.0
17.0	27.0
17.0	20.0
17.0	42.0
17.0	13.0
17.0	61.0
17.0	51.0
17.0	58.0
17.0	24.0
17.0	30.0
17.0	63.0
17.0	48.0
17.0	41.0
17.0	3.0
17.0	37.0
17.0	68.0
17.0	66.0
17.0	57.0
17.0	38.0
17.0	62.0
17.0	28.0
17.0	45.0
17.0	40.0
17.0	23.0
17.0	67.0
18.0	62.0
18.0	63.0
18.0	20.0
18.0	31.0
18.0	57.0
18.0	24.0
18.0	13.0
18.0	46.0
18.0	22.0
18.0	42.0
18.0	64.0
18.0	43.0
18.0	30.0
18.0	41.0
18.0	3.0
18.0	66.0
18.0	69.0
18.0	38.0
18.0	18.0
18.0	61.0
18.0	14.0
18.0	28.0
18.0	40.0
18.0	32.0
20.0	57.0
20.0	67.0
20.0	30.0
20.0	37.0
20.0	32.0
20.0	45.0
20.0	62.0
20.0	68.0
20.0	48.0
20.0	20.0
20.0	23.0
20.0	46.0
20.0	63.0
20.0	60.0
20.0	41.0
20.0	51.0
20.0	61.0
20.0	28.0
20.0	42.0
20.0	66.0
20.0	22.0
20.0	13.0
20.0	58.0
20.0	3.0
20.0	25.0
20.0	59.0
20.0	27.0
20.0	43.0
20.0	38.0
20.0	40.0
20.0	24.0
21.0	25.0
21.0	28.0
21.0	27.0
21.0	23.0
21.0	51.0
21.0	63.0
21.0	61.0
21.0	43.0
21.0	37.0
21.0	39.0
21.0	38.0
21.0	45.0
21.0	20.0
21.0	69.0
21.0	41.0
21.0	31.0
21.0	3.0
21.0	22.0
21.0	24.0
21.0	58.0
21.0	70.0
21.0	48.0
21.0	85.0
21.0	57.0
21.0	40.0
21.0	32.0
21.0	72.0
23.0	3.0
23.0	65.0
23.0	31.0
23.0	29.0
23.0	23.0
23.0	33.0
23.0	42.0
23.0	26.0
23.0	11.0
23.0	69.0
23.0	27.0
23.0	24.0
23.0	21.0
23.0	20.0
23.0	63.0
23.0	39.0
23.0	41.0
23.0	51.0
23.0	79.0
23.0	78.0
23.0	61.0
23.0	28.0
23.0	70.0
23.0	53.0
23.0	48.0
23.0	44.0
23.0	50.0
23.0	35.0
23.0	37.0
23.0	16.0
23.0	52.0
23.0	22.0
23.0	56.0
23.0	57.0
23.0	66.0
23.0	18.0
23.0	45.0
23.0	46.0
23.0	55.0
23.0	58.0
23.0	34.0
23.0	30.0
23.0	77.0
23.0	25.0
23.0	47.0
23.0	8.0
23.0	14.0
23.0	36.0
23.0	74.0
23.0	73.0
23.0	49.0
23.0	64.0
23.0	54.0
23.0	43.0
23.0	85.0
23.0	38.0
23.0	76.0
23.0	62.0
23.0	32.0
23.0	40.0
23.0	72.0
23.0	71.0
23.0	75.0
24.0	23.0
24.0	61.0
24.0	43.0
24.0	58.0
24.0	32.0
24.0	56.0
24.0	22.0
24.0	31.0
24.0	21.0
24.0	26.0
24.0	20.0
24.0	63.0
24.0	39.0
24.0	41.0
24.0	51.0
24.0	79.0
24.0	78.0
24.0	28.0
24.0	70.0
24.0	53.0
24.0	42.0
24.0	11.0
24.0	33.0
24.0	48.0
24.0	44.0
24.0	50.0
24.0	35.0
24.0	37.0
24.0	16.0
24.0	52.0
24.0	57.0
24.0	66.0
24.0	18.0
24.0	45.0
24.0	46.0
24.0	55.0
24.0	34.0
24.0	30.0
24.0	77.0
24.0	3.0
24.0	25.0
24.0	47.0
24.0	69.0
24.0	8.0
24.0	14.0
24.0	36.0
24.0	27.0
24.0	74.0
24.0	73.0
24.0	49.0
24.0	65.0
24.0	64.0
24.0	54.0
24.0	85.0
24.0	29.0
24.0	38.0
24.0	76.0
24.0	62.0
24.0	40.0
24.0	72.0
24.0	71.0
24.0	75.0
24.0	24.0
25.0	3.0
25.0	61.0
25.0	38.0
25.0	45.0
25.0	59.0
25.0	40.0
25.0	28.0
25.0	60.0
25.0	58.0
25.0	25.0
25.0	57.0
25.0	67.0
25.0	62.0
25.0	63.0
25.0	48.0
25.0	30.0
25.0	20.0
25.0	41.0
25.0	51.0
25.0	43.0
25.0	37.0
25.0	68.0
25.0	66.0
25.0	22.0
25.0	32.0
25.0	27.0
25.0	46.0
25.0	13.0
25.0	23.0
25.0	42.0
25.0	24.0
27.0	28.0
27.0	31.0
27.0	41.0
27.0	3.0
27.0	52.0
27.0	43.0
27.0	53.0
27.0	51.0
27.0	25.0
27.0	73.0
27.0	22.0
27.0	20.0
27.0	63.0
27.0	39.0
27.0	79.0
27.0	78.0
27.0	61.0
27.0	26.0
27.0	70.0
27.0	42.0
27.0	11.0
27.0	33.0
27.0	48.0
27.0	44.0
27.0	50.0
27.0	35.0
27.0	37.0
27.0	16.0
27.0	21.0
27.0	56.0
27.0	57.0
27.0	66.0
27.0	18.0
27.0	45.0
27.0	46.0
27.0	55.0
27.0	58.0
27.0	34.0
27.0	30.0
27.0	77.0
27.0	47.0
27.0	69.0
27.0	8.0
27.0	14.0
27.0	36.0
27.0	27.0
27.0	74.0
27.0	49.0
27.0	65.0
27.0	64.0
27.0	54.0
27.0	85.0
27.0	29.0
27.0	38.0
27.0	76.0
27.0	62.0
27.0	32.0
27.0	40.0
27.0	72.0
27.0	23.0
27.0	71.0
27.0	75.0
27.0	24.0
28.0	37.0
28.0	65.0
28.0	51.0
28.0	43.0
28.0	48.0
28.0	20.0
28.0	28.0
28.0	21.0
28.0	53.0
28.0	25.0
28.0	22.0
28.0	27.0
28.0	62.0
28.0	32.0
28.0	16.0
28.0	39.0
28.0	63.0
28.0	79.0
28.0	41.0
28.0	78.0
28.0	61.0
28.0	26.0
28.0	70.0
28.0	42.0
28.0	11.0
28.0	33.0
28.0	44.0
28.0	50.0
28.0	35.0
28.0	66.0
28.0	52.0
28.0	57.0
28.0	56.0
28.0	18.0
28.0	45.0
28.0	46.0
28.0	55.0
28.0	58.0
28.0	34.0
28.0	30.0
28.0	77.0
28.0	3.0
28.0	47.0
28.0	69.0
28.0	8.0
28.0	14.0
28.0	36.0
28.0	74.0
28.0	73.0
28.0	49.0
28.0	64.0
28.0	54.0
28.0	31.0
28.0	85.0
28.0	29.0
28.0	38.0
28.0	76.0
28.0	40.0
28.0	72.0
28.0	23.0
28.0	71.0
28.0	75.0
28.0	24.0
29.0	74.0
29.0	32.0
29.0	72.0
29.0	22.0
29.0	56.0
29.0	38.0
29.0	20.0
29.0	57.0
29.0	63.0
29.0	28.0
29.0	54.0
29.0	75.0
29.0	69.0
29.0	3.0
29.0	26.0
29.0	58.0
29.0	27.0
29.0	31.0
29.0	79.0
29.0	51.0
29.0	39.0
29.0	41.0
29.0	78.0
29.0	61.0
29.0	70.0
29.0	53.0
29.0	42.0
29.0	11.0
29.0	33.0
29.0	48.0
29.0	44.0
29.0	50.0
29.0	35.0
29.0	37.0
29.0	16.0
29.0	21.0
29.0	52.0
29.0	66.0
29.0	18.0
29.0	45.0
29.0	46.0
29.0	55.0
29.0	34.0
29.0	30.0
29.0	77.0
29.0	25.0
29.0	47.0
29.0	8.0
29.0	14.0
29.0	36.0
29.0	73.0
29.0	49.0
29.0	65.0
29.0	64.0
29.0	85.0
29.0	43.0
29.0	29.0
29.0	76.0
29.0	62.0
29.0	40.0
29.0	23.0
29.0	71.0
29.0	24.0
30.0	43.0
30.0	63.0
30.0	32.0
30.0	42.0
30.0	46.0
30.0	37.0
30.0	20.0
30.0	31.0
30.0	28.0
30.0	3.0
30.0	76.0
30.0	22.0
30.0	41.0
30.0	21.0
30.0	39.0
30.0	51.0
30.0	79.0
30.0	78.0
30.0	61.0
30.0	26.0
30.0	70.0
30.0	53.0
30.0	11.0
30.0	33.0
30.0	48.0
30.0	44.0
30.0	50.0
30.0	35.0
30.0	16.0
30.0	52.0
30.0	56.0
30.0	57.0
30.0	66.0
30.0	18.0
30.0	45.0
30.0	55.0
30.0	58.0
30.0	34.0
30.0	30.0
30.0	77.0
30.0	25.0
30.0	47.0
30.0	69.0
30.0	8.0
30.0	14.0
30.0	36.0
30.0	27.0
30.0	74.0
30.0	73.0
30.0	49.0
30.0	65.0
30.0	64.0
30.0	54.0
30.0	85.0
30.0	29.0
30.0	38.0
30.0	62.0
30.0	40.0
30.0	72.0
30.0	23.0
30.0	71.0
30.0	75.0
30.0	24.0
31.0	30.0
31.0	73.0
31.0	24.0
31.0	77.0
31.0	57.0
31.0	58.0
31.0	42.0
31.0	8.0
31.0	72.0
31.0	69.0
31.0	78.0
31.0	64.0
31.0	48.0
31.0	21.0
31.0	22.0
31.0	49.0
31.0	3.0
31.0	14.0
31.0	18.0
31.0	20.0
31.0	63.0
31.0	39.0
31.0	51.0
31.0	41.0
31.0	79.0
31.0	61.0
31.0	26.0
31.0	28.0
31.0	70.0
31.0	53.0
31.0	11.0
31.0	33.0
31.0	44.0
31.0	50.0
31.0	35.0
31.0	37.0
31.0	16.0
31.0	66.0
31.0	52.0
31.0	56.0
31.0	45.0
31.0	46.0
31.0	55.0
31.0	34.0
31.0	25.0
31.0	47.0
31.0	36.0
31.0	27.0
31.0	74.0
31.0	65.0
31.0	54.0
31.0	31.0
31.0	43.0
31.0	85.0
31.0	29.0
31.0	38.0
31.0	76.0
31.0	62.0
31.0	32.0
31.0	40.0
31.0	23.0
31.0	71.0
31.0	75.0
32.0	41.0
32.0	22.0
32.0	58.0
32.0	54.0
32.0	45.0
32.0	40.0
32.0	30.0
32.0	61.0
32.0	48.0
32.0	27.0
32.0	65.0
32.0	62.0
32.0	53.0
32.0	69.0
32.0	23.0
32.0	14.0
32.0	51.0
32.0	20.0
32.0	63.0
32.0	79.0
32.0	39.0
32.0	78.0
32.0	26.0
32.0	28.0
32.0	70.0
32.0	42.0
32.0	11.0
32.0	33.0
32.0	44.0
32.0	50.0
32.0	35.0
32.0	37.0
32.0	16.0
32.0	21.0
32.0	52.0
32.0	57.0
32.0	56.0
32.0	66.0
32.0	18.0
32.0	46.0
32.0	55.0
32.0	34.0
32.0	77.0
32.0	3.0
32.0	25.0
32.0	47.0
32.0	8.0
32.0	36.0
32.0	74.0
32.0	73.0
32.0	49.0
32.0	64.0
32.0	31.0
32.0	43.0
32.0	85.0
32.0	29.0
32.0	38.0
32.0	76.0
32.0	32.0
32.0	72.0
32.0	71.0
32.0	75.0
32.0	24.0
34.0	41.0
34.0	14.0
34.0	28.0
34.0	51.0
34.0	42.0
34.0	21.0
34.0	65.0
34.0	24.0
34.0	37.0
34.0	23.0
34.0	38.0
34.0	20.0
34.0	63.0
34.0	81.0
34.0	61.0
34.0	26.0
34.0	82.0
34.0	53.0
34.0	48.0
34.0	84.0
34.0	66.0
34.0	52.0
34.0	57.0
34.0	22.0
34.0	56.0
34.0	18.0
34.0	46.0
34.0	58.0
34.0	80.0
34.0	30.0
34.0	3.0
34.0	47.0
34.0	69.0
34.0	25.0
34.0	27.0
34.0	31.0
34.0	43.0
34.0	83.0
34.0	62.0
34.0	40.0
34.0	32.0
35.0	63.0
35.0	42.0
35.0	32.0
35.0	51.0
35.0	37.0
35.0	3.0
35.0	24.0
35.0	48.0
35.0	46.0
35.0	61.0
35.0	28.0
35.0	25.0
35.0	52.0
35.0	23.0
35.0	43.0
35.0	30.0
35.0	31.0
35.0	21.0
35.0	16.0
35.0	20.0
35.0	79.0
35.0	39.0
35.0	41.0
35.0	78.0
35.0	26.0
35.0	70.0
35.0	53.0
35.0	11.0
35.0	33.0
35.0	44.0
35.0	50.0
35.0	35.0
35.0	66.0
35.0	57.0
35.0	22.0
35.0	56.0
35.0	18.0
35.0	45.0
35.0	55.0
35.0	58.0
35.0	34.0
35.0	77.0
35.0	47.0
35.0	69.0
35.0	8.0
35.0	14.0
35.0	36.0
35.0	27.0
35.0	74.0
35.0	73.0
35.0	49.0
35.0	65.0
35.0	64.0
35.0	54.0
