5.0	9.0
82.0	132.0
82.0	167.0
82.0	14.0
82.0	165.0
82.0	166.0
82.0	146.0
82.0	128.0
82.0	18.0
82.0	3.0
82.0	145.0
82.0	11.0
82.0	164.0
82.0	8.0
82.0	147.0
82.0	16.0
82.0	171.0
82.0	137.0
82.0	13.0
82.0	160.0
82.0	17.0
84.0	11.0
84.0	137.0
84.0	132.0
84.0	160.0
84.0	14.0
84.0	147.0
84.0	3.0
84.0	7.0
84.0	16.0
84.0	8.0
84.0	18.0
84.0	111.0
84.0	128.0
84.0	13.0
84.0	146.0
84.0	17.0
84.0	145.0
85.0	163.0
85.0	161.0
85.0	159.0
85.0	152.0
85.0	18.0
85.0	158.0
85.0	137.0
85.0	155.0
85.0	3.0
85.0	150.0
85.0	149.0
85.0	11.0
85.0	160.0
85.0	168.0
85.0	14.0
85.0	8.0
85.0	156.0
85.0	132.0
85.0	153.0
85.0	147.0
85.0	157.0
85.0	16.0
85.0	170.0
85.0	169.0
85.0	151.0
85.0	148.0
85.0	154.0
85.0	162.0
85.0	13.0
85.0	146.0
85.0	17.0
85.0	145.0
86.0	132.0
86.0	166.0
86.0	11.0
86.0	164.0
86.0	147.0
86.0	16.0
86.0	167.0
86.0	128.0
86.0	3.0
86.0	137.0
86.0	171.0
86.0	165.0
86.0	14.0
86.0	13.0
86.0	146.0
86.0	18.0
86.0	8.0
86.0	160.0
86.0	17.0
86.0	145.0
88.0	149.0
88.0	154.0
88.0	11.0
88.0	148.0
88.0	137.0
88.0	156.0
88.0	150.0
88.0	160.0
88.0	163.0
88.0	161.0
88.0	170.0
88.0	17.0
88.0	157.0
88.0	152.0
88.0	159.0
88.0	13.0
88.0	132.0
88.0	169.0
88.0	158.0
88.0	8.0
88.0	153.0
88.0	162.0
88.0	151.0
88.0	168.0
88.0	147.0
88.0	3.0
88.0	16.0
88.0	18.0
88.0	14.0
88.0	146.0
88.0	155.0
88.0	145.0
89.0	137.0
89.0	174.0
89.0	11.0
89.0	3.0
89.0	18.0
89.0	8.0
89.0	181.0
89.0	16.0
89.0	147.0
89.0	7.0
89.0	132.0
89.0	14.0
89.0	111.0
89.0	128.0
89.0	13.0
89.0	160.0
89.0	146.0
89.0	17.0
89.0	145.0
90.0	160.0
90.0	111.0
90.0	132.0
90.0	7.0
90.0	8.0
90.0	174.0
90.0	181.0
90.0	3.0
90.0	145.0
90.0	13.0
90.0	147.0
90.0	16.0
90.0	18.0
90.0	14.0
90.0	128.0
90.0	137.0
90.0	146.0
90.0	17.0
90.0	11.0
91.0	11.0
91.0	132.0
91.0	128.0
91.0	137.0
91.0	160.0
91.0	17.0
91.0	146.0
91.0	18.0
91.0	13.0
91.0	147.0
91.0	3.0
91.0	16.0
91.0	8.0
91.0	14.0
91.0	145.0
93.0	128.0
93.0	160.0
93.0	137.0
93.0	146.0
93.0	145.0
93.0	11.0
93.0	14.0
93.0	132.0
93.0	7.0
93.0	111.0
93.0	147.0
93.0	3.0
93.0	16.0
93.0	18.0
93.0	8.0
93.0	13.0
93.0	17.0
97.0	199.0
97.0	197.0
97.0	63.0
97.0	188.0
97.0	196.0
97.0	8.0
97.0	126.0
97.0	204.0
97.0	200.0
97.0	189.0
97.0	190.0
97.0	122.0
97.0	51.0
97.0	205.0
97.0	193.0
97.0	203.0
97.0	113.0
97.0	3.0
97.0	206.0
97.0	116.0
97.0	15.0
97.0	207.0
97.0	18.0
97.0	99.0
97.0	14.0
97.0	13.0
97.0	209.0
97.0	208.0
97.0	212.0
97.0	16.0
97.0	109.0
97.0	192.0
97.0	210.0
97.0	201.0
97.0	198.0
97.0	187.0
97.0	195.0
97.0	194.0
97.0	191.0
97.0	202.0
97.0	17.0
97.0	217.0
101.0	63.0
101.0	213.0
101.0	113.0
101.0	214.0
101.0	188.0
101.0	206.0
101.0	194.0
101.0	51.0
101.0	201.0
101.0	16.0
101.0	210.0
101.0	190.0
101.0	215.0
101.0	15.0
101.0	200.0
101.0	18.0
101.0	193.0
101.0	196.0
101.0	216.0
101.0	99.0
101.0	109.0
101.0	116.0
101.0	14.0
101.0	3.0
101.0	212.0
101.0	198.0
101.0	199.0
101.0	207.0
102.0	193.0
102.0	15.0
102.0	188.0
102.0	113.0
102.0	201.0
102.0	207.0
102.0	122.0
102.0	210.0
102.0	187.0
102.0	199.0
102.0	194.0
102.0	190.0
102.0	63.0
102.0	200.0
102.0	204.0
102.0	217.0
102.0	14.0
102.0	206.0
102.0	198.0
102.0	51.0
102.0	116.0
102.0	18.0
102.0	189.0
102.0	126.0
102.0	196.0
102.0	109.0
102.0	192.0
102.0	195.0
102.0	205.0
102.0	17.0
102.0	16.0
102.0	13.0
102.0	202.0
102.0	209.0
102.0	3.0
102.0	208.0
102.0	212.0
102.0	8.0
102.0	197.0
102.0	203.0
102.0	99.0
102.0	191.0
104.0	122.0
104.0	51.0
104.0	201.0
104.0	193.0
104.0	18.0
104.0	188.0
104.0	190.0
104.0	206.0
104.0	99.0
104.0	194.0
104.0	15.0
104.0	210.0
104.0	187.0
104.0	113.0
104.0	209.0
104.0	200.0
104.0	199.0
104.0	202.0
104.0	203.0
104.0	63.0
104.0	192.0
104.0	116.0
104.0	14.0
104.0	8.0
104.0	126.0
104.0	196.0
104.0	3.0
104.0	189.0
104.0	208.0
104.0	212.0
104.0	16.0
104.0	109.0
104.0	197.0
104.0	191.0
104.0	198.0
104.0	195.0
104.0	205.0
104.0	13.0
104.0	207.0
104.0	204.0
104.0	17.0
104.0	217.0
106.0	192.0
106.0	203.0
106.0	109.0
106.0	99.0
106.0	194.0
106.0	188.0
106.0	15.0
106.0	206.0
106.0	63.0
106.0	193.0
106.0	126.0
106.0	116.0
106.0	113.0
106.0	200.0
106.0	196.0
106.0	51.0
106.0	190.0
106.0	201.0
106.0	195.0
106.0	205.0
106.0	17.0
106.0	189.0
106.0	16.0
106.0	18.0
106.0	13.0
106.0	207.0
106.0	202.0
106.0	209.0
106.0	3.0
106.0	208.0
106.0	212.0
106.0	8.0
106.0	197.0
106.0	14.0
106.0	198.0
106.0	199.0
106.0	204.0
106.0	122.0
106.0	210.0
106.0	187.0
106.0	191.0
106.0	217.0
107.0	192.0
107.0	15.0
107.0	195.0
107.0	194.0
107.0	11.0
107.0	204.0
107.0	18.0
107.0	193.0
107.0	198.0
107.0	196.0
107.0	190.0
107.0	99.0
107.0	189.0
107.0	202.0
107.0	200.0
107.0	208.0
107.0	199.0
107.0	113.0
107.0	3.0
107.0	209.0
107.0	51.0
107.0	201.0
107.0	63.0
107.0	116.0
107.0	197.0
107.0	207.0
107.0	206.0
108.0	116.0
108.0	192.0
108.0	195.0
108.0	99.0
108.0	200.0
108.0	211.0
108.0	188.0
108.0	63.0
108.0	201.0
108.0	212.0
108.0	14.0
108.0	109.0
108.0	217.0
108.0	206.0
108.0	15.0
108.0	113.0
108.0	194.0
108.0	126.0
108.0	18.0
108.0	51.0
108.0	3.0
108.0	196.0
108.0	190.0
108.0	205.0
108.0	189.0
108.0	16.0
108.0	13.0
108.0	207.0
108.0	202.0
108.0	209.0
108.0	8.0
108.0	197.0
108.0	198.0
108.0	199.0
108.0	204.0
108.0	193.0
108.0	122.0
108.0	203.0
108.0	210.0
108.0	191.0
109.0	63.0
109.0	3.0
109.0	206.0
109.0	15.0
109.0	14.0
109.0	51.0
109.0	116.0
109.0	192.0
109.0	113.0
109.0	196.0
109.0	203.0
109.0	122.0
109.0	211.0
109.0	210.0
109.0	193.0
109.0	18.0
109.0	217.0
109.0	126.0
109.0	200.0
109.0	190.0
109.0	188.0
109.0	109.0
109.0	201.0
109.0	195.0
109.0	205.0
109.0	189.0
109.0	16.0
109.0	13.0
109.0	207.0
109.0	202.0
109.0	209.0
109.0	212.0
109.0	8.0
109.0	197.0
109.0	198.0
109.0	199.0
109.0	194.0
109.0	204.0
109.0	99.0
109.0	191.0
110.0	193.0
110.0	192.0
110.0	206.0
110.0	209.0
110.0	211.0
110.0	122.0
110.0	202.0
110.0	109.0
110.0	194.0
110.0	197.0
110.0	51.0
110.0	201.0
110.0	196.0
110.0	190.0
110.0	188.0
110.0	18.0
110.0	198.0
110.0	126.0
110.0	3.0
110.0	200.0
110.0	63.0
110.0	195.0
110.0	205.0
110.0	15.0
110.0	189.0
110.0	16.0
110.0	13.0
110.0	207.0
110.0	212.0
110.0	8.0
110.0	14.0
110.0	199.0
110.0	113.0
110.0	204.0
110.0	116.0
110.0	203.0
110.0	210.0
110.0	99.0
110.0	191.0
110.0	217.0
111.0	218.0
111.0	3.0
111.0	194.0
111.0	200.0
111.0	190.0
111.0	54.0
111.0	8.0
111.0	13.0
111.0	116.0
111.0	201.0
111.0	212.0
111.0	63.0
111.0	196.0
111.0	51.0
111.0	15.0
111.0	18.0
111.0	300.0
111.0	14.0
111.0	99.0
111.0	113.0
111.0	206.0
111.0	193.0
112.0	99.0
112.0	192.0
112.0	201.0
112.0	204.0
112.0	16.0
112.0	116.0
112.0	15.0
112.0	193.0
112.0	113.0
112.0	18.0
112.0	187.0
112.0	194.0
112.0	63.0
112.0	8.0
112.0	190.0
112.0	203.0
112.0	206.0
112.0	122.0
112.0	14.0
112.0	188.0
112.0	199.0
112.0	3.0
112.0	200.0
112.0	196.0
112.0	51.0
112.0	189.0
112.0	197.0
112.0	210.0
112.0	198.0
112.0	207.0
112.0	11.0
113.0	51.0
113.0	99.0
113.0	217.0
113.0	202.0
113.0	200.0
113.0	113.0
113.0	188.0
113.0	205.0
113.0	211.0
113.0	63.0
113.0	15.0
113.0	190.0
113.0	16.0
113.0	3.0
113.0	13.0
113.0	126.0
113.0	196.0
113.0	109.0
113.0	192.0
113.0	201.0
113.0	195.0
113.0	189.0
113.0	18.0
113.0	207.0
113.0	206.0
113.0	209.0
113.0	212.0
113.0	8.0
113.0	197.0
113.0	14.0
113.0	198.0
113.0	199.0
113.0	194.0
113.0	204.0
113.0	193.0
113.0	116.0
113.0	122.0
113.0	203.0
113.0	210.0
113.0	191.0
114.0	15.0
114.0	200.0
114.0	18.0
114.0	201.0
114.0	188.0
114.0	196.0
114.0	203.0
114.0	51.0
114.0	193.0
114.0	14.0
114.0	199.0
114.0	63.0
114.0	210.0
114.0	113.0
114.0	116.0
114.0	3.0
114.0	126.0
114.0	190.0
114.0	109.0
114.0	192.0
114.0	195.0
114.0	205.0
114.0	17.0
114.0	189.0
114.0	16.0
114.0	13.0
114.0	207.0
114.0	206.0
114.0	202.0
114.0	209.0
114.0	208.0
114.0	212.0
114.0	8.0
114.0	197.0
114.0	198.0
114.0	194.0
114.0	204.0
114.0	122.0
114.0	187.0
114.0	99.0
114.0	191.0
114.0	217.0
115.0	63.0
115.0	194.0
115.0	199.0
115.0	122.0
115.0	11.0
115.0	207.0
115.0	206.0
115.0	116.0
115.0	15.0
115.0	190.0
115.0	51.0
115.0	198.0
115.0	193.0
115.0	18.0
115.0	99.0
115.0	189.0
115.0	210.0
115.0	200.0
115.0	196.0
115.0	3.0
115.0	16.0
115.0	188.0
115.0	8.0
115.0	192.0
115.0	14.0
115.0	197.0
115.0	203.0
115.0	201.0
115.0	187.0
115.0	113.0
115.0	204.0
116.0	206.0
116.0	194.0
116.0	15.0
116.0	18.0
116.0	116.0
116.0	207.0
116.0	11.0
116.0	96.0
116.0	63.0
116.0	217.0
116.0	3.0
116.0	187.0
116.0	198.0
116.0	190.0
116.0	122.0
116.0	193.0
116.0	200.0
116.0	192.0
116.0	51.0
116.0	209.0
116.0	196.0
116.0	212.0
116.0	8.0
116.0	197.0
116.0	14.0
116.0	201.0
118.0	195.0
118.0	189.0
118.0	201.0
118.0	3.0
118.0	122.0
118.0	126.0
118.0	187.0
118.0	207.0
118.0	15.0
118.0	206.0
118.0	18.0
118.0	200.0
118.0	116.0
118.0	51.0
118.0	217.0
118.0	190.0
118.0	199.0
118.0	16.0
118.0	219.0
118.0	220.0
118.0	196.0
118.0	188.0
118.0	63.0
118.0	99.0
118.0	14.0
118.0	8.0
118.0	197.0
118.0	194.0
118.0	113.0
118.0	193.0
119.0	197.0
119.0	208.0
119.0	3.0
119.0	202.0
119.0	196.0
119.0	192.0
119.0	116.0
119.0	113.0
119.0	188.0
119.0	201.0
119.0	199.0
119.0	63.0
119.0	203.0
119.0	193.0
119.0	99.0
119.0	187.0
119.0	198.0
119.0	207.0
119.0	126.0
119.0	200.0
119.0	51.0
119.0	190.0
119.0	109.0
119.0	195.0
119.0	205.0
119.0	17.0
119.0	15.0
119.0	189.0
119.0	16.0
119.0	18.0
119.0	13.0
119.0	206.0
119.0	209.0
119.0	212.0
119.0	8.0
119.0	14.0
119.0	194.0
119.0	204.0
119.0	122.0
119.0	210.0
119.0	191.0
119.0	217.0
120.0	63.0
120.0	113.0
120.0	208.0
120.0	194.0
120.0	199.0
120.0	206.0
120.0	196.0
120.0	198.0
120.0	109.0
120.0	217.0
120.0	116.0
120.0	122.0
120.0	15.0
120.0	188.0
120.0	190.0
120.0	18.0
120.0	193.0
120.0	197.0
120.0	191.0
120.0	204.0
120.0	99.0
120.0	200.0
120.0	126.0
120.0	51.0
120.0	192.0
120.0	201.0
120.0	195.0
120.0	205.0
120.0	17.0
120.0	189.0
120.0	16.0
120.0	13.0
120.0	207.0
120.0	202.0
120.0	209.0
120.0	3.0
120.0	212.0
120.0	8.0
120.0	14.0
120.0	203.0
120.0	210.0
120.0	187.0
121.0	198.0
121.0	189.0
121.0	199.0
121.0	51.0
121.0	63.0
121.0	207.0
121.0	204.0
121.0	15.0
121.0	205.0
121.0	13.0
121.0	116.0
121.0	196.0
121.0	113.0
121.0	190.0
121.0	200.0
121.0	3.0
121.0	194.0
121.0	210.0
121.0	188.0
121.0	18.0
121.0	206.0
121.0	99.0
121.0	126.0
121.0	109.0
121.0	192.0
121.0	201.0
121.0	195.0
121.0	17.0
121.0	16.0
121.0	202.0
121.0	209.0
121.0	208.0
121.0	212.0
121.0	8.0
121.0	197.0
121.0	14.0
121.0	193.0
121.0	122.0
121.0	203.0
121.0	187.0
121.0	191.0
121.0	217.0
122.0	18.0
122.0	15.0
122.0	194.0
122.0	200.0
122.0	126.0
122.0	189.0
122.0	203.0
122.0	201.0
122.0	122.0
122.0	197.0
122.0	188.0
122.0	51.0
122.0	193.0
122.0	198.0
122.0	63.0
122.0	192.0
122.0	196.0
122.0	212.0
122.0	204.0
122.0	116.0
122.0	3.0
122.0	190.0
122.0	99.0
122.0	207.0
122.0	206.0
128.0	224.0
128.0	241.0
128.0	240.0
128.0	232.0
128.0	226.0
128.0	242.0
128.0	190.0
128.0	243.0
128.0	197.0
128.0	228.0
128.0	223.0
128.0	51.0
128.0	233.0
128.0	188.0
128.0	221.0
128.0	235.0
128.0	236.0
128.0	230.0
128.0	239.0
128.0	207.0
128.0	237.0
128.0	116.0
128.0	3.0
128.0	196.0
128.0	246.0
128.0	225.0
128.0	247.0
128.0	201.0
128.0	244.0
128.0	245.0
128.0	11.0
128.0	231.0
128.0	16.0
128.0	18.0
128.0	96.0
128.0	208.0
128.0	8.0
128.0	14.0
128.0	229.0
128.0	198.0
128.0	199.0
128.0	227.0
128.0	234.0
128.0	238.0
128.0	222.0
128.0	122.0
128.0	210.0
128.0	187.0
128.0	99.0
128.0	191.0
128.0	217.0
130.0	3.0
130.0	228.0
130.0	237.0
130.0	207.0
130.0	235.0
130.0	190.0
130.0	232.0
130.0	51.0
130.0	224.0
130.0	187.0
130.0	227.0
130.0	196.0
130.0	188.0
130.0	225.0
130.0	246.0
130.0	247.0
130.0	201.0
130.0	244.0
130.0	233.0
130.0	245.0
130.0	11.0
130.0	241.0
130.0	226.0
130.0	230.0
130.0	231.0
130.0	16.0
130.0	18.0
130.0	96.0
130.0	208.0
130.0	8.0
130.0	14.0
130.0	240.0
130.0	197.0
130.0	229.0
130.0	221.0
130.0	198.0
130.0	243.0
130.0	199.0
130.0	223.0
130.0	234.0
130.0	116.0
130.0	238.0
130.0	236.0
130.0	222.0
130.0	122.0
130.0	210.0
130.0	242.0
130.0	99.0
130.0	191.0
130.0	217.0
130.0	239.0
131.0	227.0
131.0	239.0
131.0	240.0
131.0	244.0
131.0	51.0
131.0	237.0
131.0	14.0
131.0	235.0
131.0	217.0
131.0	232.0
131.0	190.0
131.0	207.0
131.0	230.0
131.0	16.0
131.0	241.0
131.0	238.0
131.0	228.0
131.0	233.0
131.0	223.0
131.0	196.0
131.0	3.0
131.0	188.0
131.0	225.0
131.0	246.0
131.0	247.0
131.0	201.0
131.0	245.0
131.0	224.0
131.0	11.0
131.0	226.0
131.0	231.0
131.0	18.0
131.0	96.0
131.0	208.0
131.0	8.0
131.0	197.0
131.0	229.0
131.0	221.0
131.0	198.0
131.0	243.0
131.0	199.0
131.0	234.0
131.0	116.0
131.0	236.0
131.0	222.0
131.0	122.0
131.0	210.0
131.0	242.0
131.0	187.0
131.0	99.0
131.0	191.0
133.0	14.0
133.0	233.0
133.0	245.0
133.0	221.0
133.0	228.0
133.0	3.0
133.0	229.0
133.0	242.0
133.0	16.0
133.0	190.0
133.0	224.0
133.0	116.0
133.0	234.0
133.0	51.0
133.0	201.0
133.0	196.0
133.0	235.0
133.0	188.0
133.0	225.0
133.0	246.0
133.0	247.0
133.0	244.0
133.0	232.0
133.0	11.0
133.0	241.0
133.0	226.0
133.0	230.0
133.0	231.0
133.0	18.0
133.0	96.0
133.0	207.0
133.0	208.0
133.0	8.0
133.0	240.0
133.0	197.0
133.0	198.0
133.0	243.0
133.0	199.0
133.0	227.0
133.0	223.0
133.0	237.0
133.0	238.0
133.0	236.0
133.0	222.0
133.0	122.0
133.0	210.0
133.0	187.0
133.0	99.0
133.0	191.0
133.0	217.0
133.0	239.0
134.0	3.0
134.0	221.0
134.0	246.0
134.0	51.0
134.0	14.0
134.0	245.0
134.0	201.0
134.0	227.0
134.0	243.0
134.0	198.0
134.0	223.0
134.0	232.0
134.0	240.0
134.0	188.0
134.0	235.0
134.0	238.0
134.0	233.0
134.0	196.0
134.0	190.0
134.0	225.0
134.0	247.0
134.0	244.0
134.0	224.0
134.0	11.0
134.0	241.0
134.0	226.0
134.0	230.0
134.0	231.0
134.0	16.0
134.0	18.0
134.0	96.0
134.0	207.0
134.0	208.0
134.0	8.0
134.0	197.0
134.0	229.0
134.0	199.0
134.0	234.0
134.0	228.0
134.0	237.0
134.0	116.0
134.0	236.0
134.0	222.0
134.0	122.0
134.0	210.0
134.0	242.0
134.0	187.0
134.0	99.0
134.0	191.0
134.0	217.0
134.0	239.0
135.0	241.0
135.0	99.0
135.0	207.0
135.0	233.0
135.0	196.0
135.0	188.0
135.0	210.0
135.0	122.0
135.0	201.0
135.0	232.0
135.0	238.0
135.0	230.0
135.0	229.0
135.0	228.0
135.0	235.0
135.0	51.0
135.0	190.0
135.0	246.0
135.0	225.0
135.0	247.0
135.0	244.0
135.0	245.0
135.0	224.0
135.0	11.0
135.0	226.0
135.0	231.0
135.0	16.0
135.0	18.0
135.0	96.0
135.0	3.0
135.0	208.0
135.0	8.0
135.0	14.0
135.0	240.0
135.0	197.0
135.0	221.0
135.0	198.0
135.0	243.0
135.0	199.0
135.0	227.0
135.0	223.0
135.0	234.0
135.0	237.0
135.0	116.0
135.0	236.0
135.0	222.0
135.0	242.0
135.0	187.0
135.0	191.0
135.0	217.0
135.0	239.0
136.0	196.0
136.0	8.0
136.0	14.0
136.0	243.0
136.0	232.0
136.0	241.0
136.0	230.0
136.0	221.0
136.0	223.0
136.0	245.0
136.0	233.0
136.0	229.0
136.0	224.0
136.0	201.0
136.0	198.0
136.0	239.0
136.0	18.0
136.0	235.0
136.0	51.0
136.0	190.0
136.0	188.0
136.0	225.0
136.0	246.0
136.0	247.0
136.0	244.0
136.0	11.0
136.0	226.0
136.0	231.0
136.0	16.0
136.0	96.0
136.0	207.0
136.0	3.0
136.0	208.0
136.0	240.0
136.0	197.0
136.0	199.0
136.0	227.0
136.0	234.0
136.0	228.0
136.0	237.0
136.0	116.0
136.0	238.0
136.0	236.0
136.0	222.0
136.0	122.0
136.0	210.0
136.0	242.0
136.0	187.0
136.0	99.0
136.0	191.0
136.0	217.0
138.0	238.0
138.0	224.0
138.0	232.0
138.0	196.0
138.0	51.0
138.0	217.0
138.0	190.0
138.0	231.0
138.0	244.0
138.0	229.0
138.0	228.0
138.0	116.0
138.0	16.0
138.0	3.0
138.0	235.0
138.0	188.0
138.0	225.0
138.0	246.0
138.0	247.0
138.0	201.0
138.0	245.0
138.0	233.0
138.0	11.0
138.0	241.0
138.0	226.0
138.0	230.0
138.0	18.0
138.0	96.0
138.0	207.0
138.0	208.0
138.0	8.0
138.0	14.0
138.0	240.0
138.0	197.0
138.0	221.0
138.0	198.0
138.0	243.0
138.0	199.0
138.0	227.0
138.0	223.0
138.0	234.0
138.0	237.0
138.0	236.0
138.0	222.0
138.0	122.0
138.0	210.0
138.0	242.0
138.0	187.0
138.0	99.0
138.0	191.0
138.0	239.0
139.0	241.0
139.0	224.0
139.0	8.0
139.0	227.0
139.0	201.0
139.0	51.0
139.0	235.0
139.0	14.0
139.0	190.0
139.0	232.0
139.0	225.0
139.0	238.0
139.0	229.0
139.0	122.0
139.0	207.0
139.0	196.0
139.0	188.0
139.0	246.0
139.0	247.0
139.0	244.0
139.0	245.0
139.0	233.0
139.0	11.0
139.0	226.0
139.0	230.0
139.0	231.0
139.0	16.0
139.0	18.0
139.0	96.0
139.0	3.0
139.0	208.0
139.0	240.0
139.0	197.0
139.0	221.0
139.0	198.0
139.0	243.0
139.0	199.0
139.0	223.0
139.0	234.0
139.0	228.0
139.0	237.0
139.0	116.0
139.0	236.0
139.0	222.0
139.0	210.0
139.0	242.0
139.0	187.0
139.0	99.0
139.0	191.0
139.0	217.0
139.0	239.0
141.0	243.0
141.0	229.0
141.0	99.0
141.0	241.0
141.0	3.0
141.0	247.0
141.0	223.0
141.0	221.0
141.0	224.0
141.0	187.0
141.0	188.0
141.0	190.0
141.0	196.0
141.0	16.0
141.0	233.0
141.0	14.0
141.0	238.0
141.0	232.0
141.0	235.0
141.0	51.0
141.0	246.0
141.0	225.0
141.0	201.0
141.0	244.0
141.0	245.0
141.0	11.0
141.0	226.0
141.0	230.0
141.0	231.0
141.0	18.0
141.0	96.0
141.0	207.0
141.0	208.0
141.0	8.0
141.0	240.0
141.0	197.0
141.0	198.0
141.0	199.0
141.0	227.0
141.0	234.0
141.0	228.0
141.0	237.0
141.0	116.0
141.0	236.0
141.0	222.0
141.0	122.0
141.0	210.0
141.0	242.0
141.0	191.0
141.0	217.0
141.0	239.0
142.0	229.0
142.0	227.0
142.0	190.0
142.0	241.0
142.0	3.0
142.0	246.0
142.0	240.0
142.0	14.0
142.0	201.0
142.0	228.0
142.0	116.0
142.0	238.0
142.0	224.0
142.0	236.0
142.0	243.0
142.0	233.0
142.0	208.0
142.0	51.0
142.0	232.0
142.0	196.0
142.0	235.0
142.0	188.0
142.0	225.0
142.0	247.0
142.0	244.0
142.0	245.0
142.0	11.0
142.0	226.0
142.0	230.0
142.0	231.0
142.0	16.0
142.0	18.0
142.0	96.0
142.0	207.0
142.0	8.0
142.0	197.0
142.0	221.0
142.0	198.0
142.0	199.0
142.0	223.0
142.0	234.0
142.0	237.0
142.0	222.0
142.0	122.0
142.0	210.0
142.0	242.0
142.0	187.0
142.0	99.0
142.0	191.0
142.0	217.0
142.0	239.0
143.0	225.0
143.0	224.0
143.0	228.0
143.0	14.0
143.0	51.0
143.0	235.0
143.0	233.0
143.0	232.0
143.0	229.0
143.0	221.0
143.0	188.0
143.0	196.0
143.0	190.0
143.0	246.0
143.0	247.0
143.0	201.0
143.0	244.0
143.0	245.0
143.0	11.0
143.0	241.0
143.0	226.0
143.0	230.0
143.0	231.0
143.0	16.0
143.0	18.0
143.0	96.0
143.0	207.0
143.0	3.0
143.0	208.0
143.0	8.0
143.0	240.0
143.0	197.0
143.0	198.0
143.0	243.0
143.0	199.0
143.0	227.0
143.0	223.0
143.0	234.0
143.0	237.0
143.0	116.0
143.0	238.0
143.0	236.0
143.0	222.0
143.0	122.0
143.0	210.0
143.0	242.0
143.0	187.0
143.0	99.0
143.0	191.0
143.0	217.0
143.0	239.0
149.0	201.0
149.0	259.0
149.0	250.0
149.0	191.0
149.0	251.0
149.0	199.0
149.0	254.0
149.0	187.0
149.0	63.0
149.0	249.0
149.0	257.0
149.0	248.0
149.0	260.0
149.0	261.0
149.0	256.0
149.0	14.0
