5.0	9.0
149.0	110.0
149.0	8.0
149.0	255.0
149.0	3.0
149.0	18.0
149.0	200.0
149.0	301.0
149.0	252.0
149.0	253.0
149.0	258.0
149.0	13.0
149.0	113.0
149.0	17.0
151.0	257.0
151.0	201.0
151.0	250.0
151.0	255.0
151.0	109.0
151.0	253.0
151.0	251.0
151.0	187.0
151.0	258.0
151.0	63.0
151.0	17.0
151.0	13.0
151.0	110.0
151.0	3.0
151.0	200.0
151.0	18.0
151.0	248.0
151.0	252.0
151.0	16.0
151.0	8.0
151.0	14.0
151.0	199.0
151.0	113.0
151.0	11.0
152.0	63.0
152.0	187.0
152.0	251.0
152.0	248.0
152.0	8.0
152.0	253.0
152.0	201.0
152.0	258.0
152.0	252.0
152.0	200.0
152.0	3.0
152.0	11.0
152.0	13.0
152.0	257.0
152.0	254.0
152.0	208.0
152.0	250.0
152.0	16.0
152.0	256.0
152.0	109.0
152.0	18.0
152.0	14.0
152.0	249.0
152.0	255.0
152.0	110.0
152.0	199.0
152.0	191.0
152.0	113.0
152.0	17.0
153.0	200.0
153.0	249.0
153.0	16.0
153.0	256.0
153.0	250.0
153.0	252.0
153.0	258.0
153.0	248.0
153.0	251.0
153.0	201.0
153.0	18.0
153.0	13.0
153.0	8.0
153.0	17.0
153.0	3.0
153.0	14.0
153.0	199.0
153.0	253.0
153.0	109.0
153.0	254.0
153.0	63.0
153.0	208.0
153.0	257.0
153.0	255.0
153.0	187.0
153.0	110.0
153.0	191.0
153.0	113.0
153.0	11.0
154.0	201.0
154.0	3.0
154.0	252.0
154.0	191.0
154.0	248.0
154.0	8.0
154.0	257.0
154.0	199.0
154.0	11.0
154.0	258.0
154.0	17.0
154.0	251.0
154.0	187.0
154.0	253.0
154.0	109.0
154.0	14.0
154.0	250.0
154.0	254.0
154.0	110.0
154.0	200.0
154.0	63.0
154.0	208.0
154.0	256.0
154.0	16.0
154.0	18.0
154.0	249.0
154.0	255.0
154.0	13.0
154.0	113.0
155.0	257.0
155.0	201.0
155.0	251.0
155.0	199.0
155.0	252.0
155.0	8.0
155.0	250.0
155.0	254.0
155.0	253.0
155.0	13.0
155.0	110.0
155.0	200.0
155.0	63.0
155.0	248.0
155.0	3.0
155.0	208.0
155.0	256.0
155.0	16.0
155.0	109.0
155.0	18.0
155.0	14.0
155.0	249.0
155.0	255.0
155.0	187.0
155.0	258.0
155.0	191.0
155.0	113.0
155.0	17.0
155.0	11.0
156.0	63.0
156.0	201.0
156.0	249.0
156.0	11.0
156.0	109.0
156.0	8.0
156.0	251.0
156.0	253.0
156.0	18.0
156.0	113.0
156.0	252.0
156.0	13.0
156.0	199.0
156.0	3.0
156.0	14.0
156.0	257.0
156.0	200.0
156.0	254.0
156.0	248.0
156.0	208.0
156.0	250.0
156.0	16.0
156.0	256.0
156.0	255.0
156.0	187.0
156.0	110.0
156.0	258.0
156.0	191.0
156.0	17.0
157.0	254.0
157.0	248.0
157.0	200.0
157.0	253.0
157.0	3.0
157.0	18.0
157.0	63.0
157.0	14.0
157.0	251.0
157.0	109.0
157.0	110.0
157.0	258.0
157.0	17.0
157.0	8.0
157.0	257.0
157.0	11.0
157.0	252.0
157.0	208.0
157.0	250.0
157.0	16.0
157.0	256.0
157.0	249.0
157.0	201.0
157.0	255.0
157.0	187.0
157.0	199.0
157.0	13.0
157.0	191.0
157.0	113.0
158.0	208.0
158.0	201.0
158.0	16.0
158.0	199.0
158.0	63.0
158.0	258.0
158.0	18.0
158.0	253.0
158.0	248.0
158.0	200.0
158.0	14.0
158.0	13.0
158.0	251.0
158.0	257.0
158.0	187.0
158.0	8.0
158.0	256.0
158.0	250.0
158.0	17.0
158.0	254.0
158.0	3.0
158.0	252.0
158.0	109.0
158.0	249.0
158.0	255.0
158.0	110.0
158.0	191.0
158.0	113.0
158.0	11.0
160.0	248.0
160.0	251.0
160.0	14.0
160.0	262.0
160.0	17.0
160.0	201.0
160.0	8.0
160.0	16.0
160.0	250.0
160.0	113.0
160.0	13.0
160.0	255.0
160.0	253.0
160.0	258.0
160.0	199.0
160.0	249.0
160.0	200.0
160.0	63.0
160.0	3.0
160.0	252.0
160.0	302.0
160.0	18.0
161.0	258.0
161.0	249.0
161.0	257.0
161.0	110.0
161.0	252.0
161.0	8.0
161.0	113.0
161.0	14.0
161.0	187.0
161.0	253.0
161.0	199.0
161.0	255.0
161.0	248.0
161.0	208.0
161.0	63.0
161.0	251.0
161.0	11.0
161.0	13.0
161.0	200.0
161.0	18.0
161.0	3.0
161.0	256.0
161.0	16.0
161.0	201.0
161.0	17.0
163.0	18.0
163.0	17.0
163.0	13.0
163.0	8.0
163.0	201.0
163.0	200.0
163.0	16.0
163.0	187.0
163.0	249.0
163.0	251.0
163.0	253.0
163.0	258.0
163.0	14.0
163.0	191.0
163.0	248.0
163.0	252.0
163.0	257.0
163.0	113.0
163.0	63.0
163.0	254.0
163.0	3.0
163.0	208.0
163.0	250.0
163.0	256.0
163.0	109.0
163.0	255.0
163.0	110.0
163.0	199.0
163.0	11.0
164.0	251.0
164.0	8.0
164.0	253.0
164.0	63.0
164.0	250.0
164.0	249.0
164.0	110.0
164.0	248.0
164.0	252.0
164.0	16.0
164.0	201.0
164.0	258.0
164.0	191.0
164.0	257.0
164.0	17.0
164.0	200.0
164.0	3.0
164.0	208.0
164.0	256.0
164.0	109.0
164.0	18.0
164.0	14.0
164.0	255.0
164.0	187.0
164.0	199.0
164.0	13.0
164.0	113.0
164.0	11.0
165.0	251.0
165.0	3.0
165.0	14.0
165.0	257.0
165.0	18.0
165.0	201.0
165.0	109.0
165.0	63.0
165.0	17.0
165.0	208.0
165.0	253.0
165.0	113.0
165.0	199.0
165.0	187.0
165.0	258.0
165.0	200.0
165.0	254.0
165.0	248.0
165.0	252.0
165.0	250.0
165.0	16.0
165.0	256.0
165.0	8.0
165.0	249.0
165.0	255.0
165.0	110.0
165.0	13.0
165.0	191.0
165.0	11.0
167.0	252.0
167.0	14.0
167.0	18.0
167.0	253.0
167.0	257.0
167.0	3.0
167.0	110.0
167.0	251.0
167.0	249.0
167.0	113.0
167.0	200.0
167.0	63.0
167.0	250.0
167.0	254.0
167.0	258.0
167.0	248.0
167.0	8.0
167.0	208.0
167.0	256.0
167.0	16.0
167.0	109.0
167.0	201.0
167.0	255.0
167.0	187.0
167.0	199.0
167.0	13.0
167.0	191.0
167.0	17.0
167.0	11.0
168.0	248.0
168.0	249.0
168.0	258.0
168.0	18.0
168.0	14.0
168.0	251.0
168.0	208.0
168.0	8.0
168.0	253.0
168.0	256.0
168.0	16.0
168.0	187.0
168.0	17.0
168.0	3.0
168.0	257.0
168.0	252.0
168.0	11.0
168.0	201.0
168.0	200.0
168.0	63.0
168.0	250.0
168.0	109.0
168.0	255.0
168.0	110.0
168.0	199.0
168.0	13.0
168.0	191.0
168.0	113.0
169.0	208.0
169.0	199.0
169.0	200.0
169.0	187.0
169.0	110.0
169.0	254.0
169.0	18.0
169.0	63.0
169.0	252.0
169.0	249.0
169.0	8.0
169.0	17.0
169.0	256.0
169.0	250.0
169.0	191.0
169.0	248.0
169.0	3.0
169.0	16.0
169.0	251.0
169.0	109.0
169.0	257.0
169.0	14.0
169.0	253.0
169.0	201.0
169.0	255.0
169.0	258.0
169.0	13.0
169.0	113.0
169.0	11.0
170.0	258.0
170.0	3.0
170.0	13.0
170.0	253.0
170.0	113.0
170.0	249.0
170.0	8.0
170.0	248.0
170.0	187.0
170.0	199.0
170.0	18.0
170.0	254.0
170.0	200.0
170.0	63.0
170.0	252.0
170.0	250.0
170.0	16.0
170.0	208.0
170.0	256.0
170.0	109.0
170.0	251.0
170.0	257.0
170.0	14.0
170.0	201.0
170.0	255.0
170.0	110.0
170.0	191.0
170.0	17.0
170.0	11.0
172.0	256.0
172.0	201.0
172.0	113.0
172.0	252.0
172.0	18.0
172.0	63.0
172.0	14.0
172.0	3.0
172.0	187.0
172.0	250.0
172.0	248.0
172.0	16.0
172.0	109.0
172.0	199.0
172.0	251.0
172.0	200.0
172.0	254.0
172.0	208.0
172.0	8.0
172.0	257.0
172.0	253.0
172.0	249.0
172.0	255.0
172.0	110.0
172.0	258.0
172.0	13.0
172.0	191.0
172.0	17.0
172.0	11.0
173.0	199.0
173.0	253.0
173.0	8.0
173.0	63.0
173.0	200.0
173.0	11.0
173.0	258.0
173.0	201.0
173.0	248.0
173.0	252.0
173.0	257.0
173.0	16.0
173.0	251.0
173.0	14.0
173.0	254.0
173.0	3.0
173.0	208.0
173.0	250.0
173.0	256.0
173.0	109.0
173.0	18.0
173.0	249.0
173.0	255.0
173.0	187.0
173.0	110.0
173.0	13.0
173.0	191.0
173.0	113.0
173.0	17.0
174.0	110.0
174.0	250.0
174.0	257.0
174.0	8.0
174.0	252.0
174.0	248.0
174.0	63.0
174.0	16.0
174.0	14.0
174.0	199.0
174.0	253.0
174.0	3.0
174.0	200.0
174.0	17.0
174.0	208.0
174.0	109.0
174.0	201.0
174.0	255.0
174.0	254.0
174.0	256.0
174.0	251.0
174.0	18.0
174.0	249.0
174.0	187.0
174.0	258.0
174.0	13.0
174.0	191.0
174.0	113.0
174.0	11.0
176.0	208.0
176.0	201.0
176.0	252.0
176.0	3.0
176.0	110.0
176.0	251.0
176.0	256.0
176.0	257.0
176.0	13.0
176.0	17.0
176.0	254.0
176.0	200.0
176.0	253.0
176.0	16.0
176.0	63.0
176.0	258.0
176.0	249.0
176.0	8.0
176.0	199.0
176.0	248.0
176.0	250.0
176.0	109.0
176.0	18.0
176.0	14.0
176.0	255.0
176.0	187.0
176.0	191.0
176.0	113.0
176.0	11.0
187.0	268.0
187.0	116.0
187.0	8.0
187.0	112.0
187.0	58.0
187.0	61.0
187.0	183.0
187.0	265.0
187.0	63.0
187.0	269.0
187.0	266.0
187.0	244.0
187.0	231.0
187.0	267.0
187.0	51.0
187.0	119.0
187.0	270.0
187.0	264.0
187.0	11.0
187.0	13.0
187.0	30.0
187.0	115.0
187.0	263.0
187.0	3.0
187.0	280.0
187.0	16.0
187.0	109.0
187.0	18.0
187.0	14.0
187.0	271.0
187.0	255.0
187.0	278.0
187.0	277.0
187.0	113.0
187.0	17.0
187.0	272.0
188.0	183.0
188.0	3.0
188.0	265.0
188.0	269.0
188.0	11.0
188.0	270.0
188.0	244.0
188.0	14.0
188.0	113.0
188.0	268.0
188.0	266.0
188.0	61.0
188.0	116.0
188.0	112.0
188.0	51.0
188.0	264.0
188.0	30.0
188.0	115.0
188.0	263.0
188.0	63.0
188.0	119.0
188.0	13.0
188.0	280.0
188.0	278.0
188.0	231.0
188.0	16.0
188.0	109.0
188.0	18.0
188.0	8.0
188.0	271.0
188.0	255.0
188.0	267.0
188.0	58.0
188.0	277.0
188.0	17.0
188.0	272.0
189.0	14.0
189.0	112.0
189.0	115.0
189.0	113.0
189.0	11.0
189.0	183.0
189.0	244.0
189.0	231.0
189.0	270.0
189.0	266.0
189.0	267.0
189.0	18.0
189.0	13.0
189.0	116.0
189.0	3.0
189.0	63.0
189.0	51.0
189.0	109.0
189.0	61.0
189.0	277.0
189.0	17.0
189.0	119.0
189.0	264.0
189.0	268.0
189.0	16.0
189.0	255.0
189.0	58.0
189.0	30.0
189.0	263.0
189.0	280.0
189.0	8.0
189.0	265.0
189.0	269.0
189.0	278.0
189.0	271.0
189.0	272.0
191.0	13.0
191.0	58.0
191.0	112.0
191.0	267.0
191.0	16.0
191.0	269.0
191.0	30.0
191.0	268.0
191.0	183.0
191.0	18.0
191.0	17.0
191.0	61.0
191.0	115.0
191.0	109.0
191.0	63.0
191.0	51.0
191.0	244.0
191.0	277.0
191.0	119.0
191.0	11.0
191.0	264.0
191.0	231.0
191.0	255.0
191.0	263.0
191.0	3.0
191.0	280.0
191.0	270.0
191.0	8.0
191.0	14.0
191.0	266.0
191.0	113.0
191.0	265.0
191.0	116.0
191.0	278.0
191.0	271.0
191.0	272.0
192.0	266.0
192.0	265.0
192.0	119.0
192.0	277.0
192.0	63.0
192.0	231.0
192.0	244.0
192.0	116.0
192.0	112.0
192.0	268.0
192.0	3.0
192.0	255.0
192.0	270.0
192.0	263.0
192.0	264.0
192.0	267.0
192.0	113.0
192.0	61.0
192.0	14.0
192.0	269.0
192.0	30.0
192.0	115.0
192.0	51.0
192.0	280.0
192.0	278.0
192.0	16.0
192.0	109.0
192.0	18.0
192.0	8.0
192.0	272.0
192.0	13.0
192.0	58.0
192.0	271.0
192.0	183.0
192.0	17.0
192.0	11.0
193.0	269.0
193.0	115.0
193.0	63.0
193.0	264.0
193.0	263.0
193.0	244.0
193.0	270.0
193.0	13.0
193.0	30.0
193.0	183.0
193.0	16.0
193.0	265.0
193.0	14.0
193.0	3.0
193.0	231.0
193.0	61.0
193.0	268.0
193.0	266.0
193.0	116.0
193.0	58.0
193.0	8.0
193.0	51.0
193.0	280.0
193.0	109.0
193.0	18.0
193.0	272.0
193.0	271.0
193.0	255.0
193.0	267.0
193.0	278.0
193.0	277.0
193.0	113.0
193.0	112.0
193.0	17.0
193.0	119.0
193.0	11.0
194.0	183.0
194.0	30.0
194.0	14.0
194.0	63.0
194.0	265.0
194.0	264.0
194.0	266.0
194.0	3.0
194.0	263.0
194.0	277.0
194.0	267.0
194.0	278.0
194.0	112.0
194.0	244.0
194.0	51.0
194.0	109.0
194.0	61.0
194.0	17.0
194.0	119.0
194.0	11.0
194.0	268.0
194.0	231.0
194.0	16.0
194.0	18.0
194.0	255.0
194.0	13.0
194.0	58.0
194.0	280.0
194.0	270.0
194.0	8.0
194.0	113.0
194.0	115.0
194.0	116.0
194.0	269.0
194.0	271.0
194.0	272.0
195.0	13.0
195.0	30.0
195.0	266.0
195.0	244.0
195.0	263.0
195.0	267.0
195.0	265.0
195.0	116.0
195.0	183.0
195.0	11.0
195.0	18.0
195.0	3.0
195.0	16.0
195.0	119.0
195.0	14.0
195.0	270.0
195.0	63.0
195.0	51.0
195.0	109.0
195.0	61.0
195.0	277.0
195.0	17.0
195.0	264.0
195.0	268.0
195.0	231.0
195.0	255.0
195.0	58.0
195.0	112.0
195.0	280.0
195.0	8.0
195.0	113.0
195.0	115.0
195.0	269.0
195.0	278.0
195.0	271.0
195.0	272.0
197.0	115.0
197.0	3.0
197.0	267.0
197.0	263.0
197.0	112.0
197.0	30.0
197.0	271.0
197.0	268.0
197.0	264.0
197.0	61.0
197.0	51.0
197.0	18.0
197.0	255.0
197.0	14.0
197.0	63.0
197.0	265.0
197.0	278.0
197.0	109.0
197.0	244.0
197.0	277.0
197.0	183.0
197.0	17.0
197.0	119.0
197.0	11.0
197.0	231.0
197.0	16.0
197.0	13.0
197.0	58.0
197.0	280.0
197.0	270.0
197.0	8.0
197.0	266.0
197.0	113.0
197.0	116.0
197.0	269.0
197.0	272.0
198.0	272.0
198.0	244.0
198.0	116.0
198.0	267.0
198.0	119.0
198.0	277.0
198.0	265.0
198.0	183.0
198.0	231.0
198.0	109.0
198.0	58.0
198.0	266.0
198.0	63.0
198.0	11.0
198.0	270.0
198.0	30.0
198.0	264.0
198.0	51.0
198.0	61.0
198.0	17.0
198.0	268.0
198.0	16.0
198.0	18.0
198.0	255.0
198.0	13.0
198.0	112.0
198.0	263.0
198.0	3.0
198.0	280.0
198.0	8.0
198.0	14.0
198.0	113.0
198.0	115.0
198.0	269.0
198.0	278.0
198.0	271.0
199.0	268.0
199.0	269.0
199.0	8.0
199.0	18.0
199.0	112.0
199.0	271.0
199.0	14.0
199.0	58.0
199.0	115.0
199.0	63.0
199.0	119.0
199.0	267.0
199.0	116.0
199.0	183.0
199.0	17.0
199.0	30.0
199.0	244.0
199.0	113.0
199.0	3.0
199.0	51.0
199.0	265.0
199.0	263.0
199.0	280.0
199.0	231.0
199.0	264.0
199.0	16.0
199.0	270.0
199.0	109.0
199.0	61.0
199.0	272.0
199.0	255.0
199.0	266.0
199.0	13.0
199.0	278.0
199.0	277.0
199.0	11.0
200.0	275.0
200.0	276.0
200.0	264.0
200.0	284.0
200.0	285.0
200.0	244.0
200.0	3.0
200.0	270.0
200.0	286.0
200.0	273.0
200.0	231.0
200.0	287.0
200.0	288.0
200.0	279.0
200.0	61.0
200.0	51.0
200.0	289.0
200.0	14.0
200.0	263.0
200.0	116.0
200.0	283.0
200.0	112.0
200.0	119.0
200.0	281.0
200.0	290.0
200.0	274.0
200.0	18.0
200.0	282.0
200.0	183.0
200.0	8.0
200.0	267.0
200.0	30.0
200.0	291.0
200.0	63.0
200.0	115.0
200.0	266.0
200.0	58.0
200.0	271.0
200.0	113.0
202.0	3.0
202.0	112.0
202.0	265.0
202.0	263.0
202.0	115.0
202.0	30.0
202.0	116.0
202.0	231.0
202.0	61.0
202.0	268.0
202.0	269.0
202.0	13.0
202.0	109.0
202.0	270.0
202.0	58.0
202.0	266.0
202.0	183.0
202.0	63.0
202.0	271.0
202.0	264.0
202.0	267.0
202.0	51.0
202.0	280.0
202.0	16.0
202.0	18.0
202.0	8.0
202.0	14.0
202.0	255.0
202.0	244.0
202.0	272.0
202.0	278.0
202.0	277.0
202.0	113.0
202.0	17.0
202.0	119.0
202.0	11.0
204.0	61.0
204.0	183.0
204.0	278.0
204.0	14.0
204.0	289.0
204.0	283.0
204.0	275.0
204.0	292.0
204.0	112.0
204.0	231.0
204.0	281.0
204.0	279.0
204.0	267.0
204.0	290.0
204.0	116.0
204.0	264.0
204.0	273.0
204.0	282.0
204.0	291.0
204.0	113.0
204.0	30.0
204.0	51.0
204.0	287.0
204.0	274.0
204.0	286.0
204.0	276.0
204.0	270.0
204.0	63.0
204.0	268.0
204.0	294.0
204.0	293.0
204.0	263.0
204.0	280.0
204.0	3.0
204.0	115.0
204.0	285.0
204.0	18.0
204.0	271.0
204.0	288.0
204.0	244.0
204.0	295.0
204.0	58.0
204.0	284.0
204.0	119.0
204.0	272.0
205.0	231.0
205.0	115.0
205.0	267.0
205.0	30.0
205.0	119.0
205.0	116.0
205.0	255.0
205.0	266.0
205.0	14.0
205.0	265.0
205.0	113.0
205.0	264.0
205.0	270.0
205.0	277.0
205.0	280.0
205.0	112.0
205.0	244.0
205.0	269.0
205.0	63.0
205.0	61.0
205.0	271.0
205.0	51.0
205.0	18.0
205.0	268.0
205.0	263.0
205.0	3.0
205.0	278.0
205.0	16.0
205.0	109.0
205.0	8.0
205.0	272.0
205.0	13.0
205.0	58.0
205.0	183.0
205.0	17.0
205.0	11.0
207.0	231.0
207.0	116.0
207.0	115.0
207.0	272.0
207.0	11.0
207.0	13.0
207.0	264.0
207.0	269.0
207.0	30.0
207.0	270.0
207.0	266.0
207.0	183.0
207.0	268.0
207.0	267.0
207.0	61.0
207.0	244.0
207.0	63.0
207.0	51.0
207.0	109.0
207.0	277.0
207.0	17.0
207.0	119.0
207.0	16.0
207.0	18.0
207.0	255.0
207.0	58.0
207.0	112.0
207.0	263.0
207.0	3.0
207.0	280.0
207.0	8.0
207.0	14.0
207.0	113.0
207.0	265.0
207.0	278.0
207.0	271.0
209.0	265.0
209.0	30.0
209.0	3.0
209.0	231.0
209.0	51.0
209.0	270.0
209.0	113.0
209.0	61.0
209.0	13.0
209.0	14.0
209.0	119.0
209.0	63.0
209.0	183.0
209.0	264.0
209.0	268.0
209.0	263.0
209.0	116.0
209.0	244.0
209.0	115.0
209.0	269.0
209.0	280.0
209.0	278.0
209.0	16.0
209.0	109.0
209.0	18.0
209.0	8.0
209.0	272.0
209.0	271.0
209.0	255.0
209.0	266.0
209.0	267.0
209.0	58.0
209.0	277.0
209.0	17.0
209.0	112.0
209.0	11.0
210.0	183.0
210.0	263.0
210.0	278.0
210.0	244.0
210.0	270.0
210.0	112.0
210.0	8.0
210.0	113.0
210.0	231.0
210.0	115.0
210.0	14.0
210.0	58.0
210.0	264.0
210.0	63.0
210.0	51.0
210.0	265.0
210.0	3.0
210.0	119.0
210.0	116.0
210.0	30.0
210.0	266.0
210.0	267.0
210.0	268.0
210.0	269.0
210.0	280.0
210.0	16.0
210.0	109.0
210.0	61.0
210.0	18.0
210.0	272.0
210.0	271.0
210.0	255.0
210.0	13.0
210.0	277.0
210.0	17.0
210.0	11.0
211.0	263.0
211.0	183.0
211.0	279.0
211.0	268.0
211.0	281.0
211.0	51.0
211.0	288.0
211.0	291.0
211.0	292.0
211.0	18.0
211.0	63.0
211.0	293.0
211.0	3.0
211.0	116.0
211.0	274.0
211.0	14.0
211.0	115.0
211.0	244.0
211.0	30.0
211.0	231.0
211.0	267.0
211.0	271.0
211.0	287.0
211.0	275.0
211.0	294.0
211.0	285.0
211.0	61.0
211.0	119.0
211.0	264.0
211.0	273.0
211.0	289.0
211.0	276.0
211.0	295.0
211.0	58.0
211.0	112.0
211.0	280.0
211.0	270.0
211.0	290.0
211.0	282.0
211.0	113.0
211.0	283.0
211.0	278.0
211.0	284.0
211.0	286.0
211.0	272.0
212.0	272.0
212.0	58.0
212.0	267.0
212.0	51.0
212.0	265.0
212.0	271.0
212.0	183.0
212.0	13.0
212.0	61.0
212.0	244.0
212.0	255.0
212.0	116.0
212.0	63.0
212.0	266.0
212.0	231.0
212.0	30.0
212.0	264.0
212.0	278.0
212.0	113.0
212.0	115.0
212.0	268.0
212.0	269.0
212.0	263.0
212.0	3.0
212.0	280.0
212.0	16.0
212.0	270.0
212.0	109.0
212.0	18.0
212.0	8.0
212.0	14.0
212.0	277.0
212.0	112.0
212.0	17.0
212.0	119.0
212.0	11.0
213.0	272.0
213.0	30.0
213.0	116.0
213.0	267.0
213.0	119.0
213.0	231.0
213.0	14.0
213.0	263.0
213.0	113.0
213.0	3.0
213.0	58.0
213.0	255.0
213.0	183.0
213.0	278.0
213.0	51.0
213.0	244.0
213.0	63.0
213.0	109.0
213.0	61.0
213.0	277.0
213.0	17.0
213.0	11.0
213.0	264.0
213.0	268.0
213.0	16.0
213.0	18.0
213.0	13.0
213.0	112.0
213.0	280.0
213.0	270.0
213.0	8.0
213.0	266.0
213.0	115.0
213.0	265.0
213.0	269.0
213.0	271.0
214.0	244.0
214.0	183.0
214.0	269.0
214.0	267.0
214.0	63.0
214.0	255.0
214.0	266.0
214.0	13.0
214.0	270.0
214.0	263.0
214.0	14.0
214.0	51.0
214.0	231.0
214.0	30.0
214.0	116.0
214.0	109.0
214.0	61.0
214.0	277.0
214.0	17.0
214.0	119.0
214.0	11.0
214.0	264.0
214.0	268.0
214.0	16.0
214.0	18.0
214.0	58.0
214.0	112.0
214.0	3.0
214.0	280.0
214.0	8.0
214.0	113.0
214.0	115.0
214.0	265.0
214.0	278.0
214.0	271.0
214.0	272.0
216.0	270.0
216.0	63.0
216.0	183.0
216.0	3.0
216.0	244.0
216.0	271.0
216.0	263.0
216.0	14.0
216.0	119.0
216.0	265.0
216.0	51.0
216.0	109.0
216.0	61.0
216.0	277.0
216.0	17.0
216.0	11.0
216.0	264.0
216.0	268.0
216.0	231.0
216.0	16.0
216.0	18.0
216.0	255.0
216.0	13.0
216.0	267.0
216.0	58.0
216.0	112.0
216.0	30.0
216.0	280.0
216.0	8.0
216.0	266.0
216.0	113.0
216.0	115.0
216.0	116.0
216.0	269.0
216.0	278.0
216.0	272.0
217.0	13.0
217.0	30.0
217.0	268.0
217.0	113.0
217.0	61.0
217.0	51.0
217.0	267.0
217.0	116.0
217.0	183.0
217.0	270.0
217.0	14.0
217.0	3.0
217.0	271.0
217.0	58.0
217.0	18.0
217.0	119.0
217.0	112.0
217.0	263.0
217.0	63.0
217.0	16.0
217.0	269.0
217.0	280.0
217.0	115.0
217.0	265.0
217.0	231.0
217.0	11.0
217.0	109.0
217.0	8.0
217.0	272.0
217.0	255.0
217.0	244.0
217.0	266.0
217.0	278.0
217.0	277.0
217.0	17.0
217.0	264.0
219.0	116.0
219.0	263.0
219.0	63.0
219.0	183.0
219.0	269.0
219.0	18.0
219.0	270.0
219.0	14.0
219.0	119.0
219.0	267.0
219.0	277.0
219.0	3.0
219.0	278.0
219.0	264.0
219.0	8.0
219.0	61.0
219.0	51.0
219.0	109.0
219.0	244.0
219.0	17.0
219.0	11.0
219.0	268.0
219.0	231.0
219.0	16.0
219.0	255.0
219.0	13.0
219.0	58.0
219.0	112.0
219.0	30.0
219.0	280.0
219.0	266.0
219.0	113.0
219.0	115.0
219.0	265.0
219.0	271.0
219.0	272.0
220.0	30.0
