5.0	9.0
220.0	3.0
220.0	264.0
220.0	14.0
220.0	115.0
220.0	255.0
220.0	265.0
220.0	63.0
220.0	269.0
220.0	267.0
220.0	116.0
220.0	268.0
220.0	271.0
220.0	51.0
220.0	109.0
220.0	61.0
220.0	244.0
220.0	277.0
220.0	183.0
220.0	17.0
220.0	119.0
220.0	11.0
220.0	231.0
220.0	16.0
220.0	18.0
220.0	13.0
220.0	58.0
220.0	112.0
220.0	263.0
220.0	280.0
220.0	270.0
220.0	8.0
220.0	266.0
220.0	113.0
220.0	278.0
220.0	272.0
221.0	278.0
221.0	8.0
221.0	264.0
221.0	116.0
221.0	271.0
221.0	265.0
221.0	112.0
221.0	255.0
221.0	266.0
221.0	183.0
221.0	51.0
221.0	119.0
221.0	30.0
221.0	14.0
221.0	231.0
221.0	263.0
221.0	61.0
221.0	63.0
221.0	109.0
221.0	244.0
221.0	277.0
221.0	17.0
221.0	11.0
221.0	268.0
221.0	16.0
221.0	18.0
221.0	13.0
221.0	267.0
221.0	58.0
221.0	3.0
221.0	280.0
221.0	270.0
221.0	113.0
221.0	115.0
221.0	269.0
221.0	272.0
222.0	116.0
222.0	270.0
222.0	16.0
222.0	183.0
222.0	113.0
222.0	61.0
222.0	265.0
222.0	18.0
222.0	267.0
222.0	11.0
222.0	63.0
222.0	263.0
222.0	119.0
222.0	272.0
222.0	266.0
222.0	51.0
222.0	30.0
222.0	264.0
222.0	115.0
222.0	268.0
222.0	269.0
222.0	3.0
222.0	280.0
222.0	278.0
222.0	231.0
222.0	109.0
222.0	8.0
222.0	14.0
222.0	271.0
222.0	255.0
222.0	244.0
222.0	13.0
222.0	58.0
222.0	277.0
222.0	17.0
222.0	112.0
223.0	183.0
223.0	116.0
223.0	30.0
223.0	244.0
223.0	274.0
223.0	113.0
223.0	267.0
223.0	271.0
223.0	282.0
223.0	119.0
223.0	291.0
223.0	275.0
223.0	281.0
223.0	279.0
223.0	112.0
223.0	264.0
223.0	266.0
223.0	276.0
223.0	63.0
223.0	288.0
223.0	51.0
223.0	61.0
223.0	231.0
223.0	289.0
223.0	273.0
223.0	18.0
223.0	58.0
223.0	3.0
223.0	263.0
223.0	270.0
223.0	8.0
223.0	14.0
223.0	290.0
223.0	287.0
223.0	283.0
223.0	115.0
223.0	284.0
223.0	286.0
223.0	285.0
224.0	112.0
224.0	270.0
224.0	268.0
224.0	116.0
224.0	30.0
224.0	231.0
224.0	264.0
224.0	269.0
224.0	271.0
224.0	51.0
224.0	63.0
224.0	183.0
224.0	115.0
224.0	280.0
224.0	267.0
224.0	3.0
224.0	263.0
224.0	113.0
224.0	265.0
224.0	278.0
224.0	16.0
224.0	109.0
224.0	61.0
224.0	18.0
224.0	8.0
224.0	14.0
224.0	272.0
224.0	255.0
224.0	244.0
224.0	13.0
224.0	58.0
224.0	277.0
224.0	266.0
224.0	17.0
224.0	119.0
224.0	11.0
225.0	265.0
225.0	268.0
225.0	30.0
225.0	244.0
225.0	269.0
225.0	63.0
225.0	13.0
225.0	119.0
225.0	280.0
225.0	11.0
225.0	231.0
225.0	14.0
225.0	183.0
225.0	264.0
225.0	271.0
225.0	272.0
225.0	116.0
225.0	267.0
225.0	61.0
225.0	115.0
225.0	51.0
225.0	263.0
225.0	3.0
225.0	278.0
225.0	16.0
225.0	270.0
225.0	109.0
225.0	18.0
225.0	8.0
225.0	255.0
225.0	266.0
225.0	58.0
225.0	277.0
225.0	113.0
225.0	17.0
225.0	112.0
227.0	30.0
227.0	14.0
227.0	283.0
227.0	276.0
227.0	289.0
227.0	267.0
227.0	231.0
227.0	282.0
227.0	285.0
227.0	273.0
227.0	294.0
227.0	183.0
227.0	116.0
227.0	291.0
227.0	279.0
227.0	295.0
227.0	263.0
227.0	119.0
227.0	51.0
227.0	244.0
227.0	63.0
227.0	112.0
227.0	3.0
227.0	270.0
227.0	61.0
227.0	264.0
227.0	268.0
227.0	293.0
227.0	18.0
227.0	58.0
227.0	292.0
227.0	281.0
227.0	280.0
227.0	288.0
227.0	290.0
227.0	274.0
227.0	287.0
227.0	271.0
227.0	113.0
227.0	115.0
227.0	275.0
227.0	278.0
227.0	284.0
227.0	286.0
227.0	272.0
228.0	119.0
228.0	269.0
228.0	113.0
228.0	271.0
228.0	264.0
228.0	3.0
228.0	116.0
228.0	115.0
228.0	266.0
228.0	30.0
228.0	112.0
228.0	270.0
228.0	183.0
228.0	244.0
228.0	263.0
228.0	16.0
228.0	265.0
228.0	63.0
228.0	267.0
228.0	255.0
228.0	268.0
228.0	51.0
228.0	280.0
228.0	278.0
228.0	231.0
228.0	109.0
228.0	61.0
228.0	18.0
228.0	8.0
228.0	14.0
228.0	272.0
228.0	13.0
228.0	58.0
228.0	277.0
228.0	17.0
228.0	11.0
229.0	11.0
229.0	17.0
229.0	8.0
229.0	3.0
229.0	16.0
229.0	13.0
229.0	18.0
229.0	14.0
1.0	0.0
1.0	1.0
1.0	2.0
1.0	3.0
1.0	4.0
1.0	5.0
1.0	6.0
1.0	7.0
1.0	8.0
1.0	9.0
1.0	10.0
1.0	16.0
1.0	12.0
1.0	18.0
1.0	15.0
1.0	17.0
1.0	19.0
1.0	13.0
1.0	14.0
1.0	11.0
2.0	11.0
2.0	9.0
2.0	0.0
2.0	12.0
2.0	6.0
2.0	1.0
2.0	13.0
2.0	14.0
2.0	5.0
2.0	16.0
2.0	10.0
2.0	18.0
2.0	2.0
2.0	15.0
2.0	7.0
2.0	17.0
2.0	4.0
2.0	19.0
2.0	8.0
2.0	3.0
3.0	1.0
3.0	14.0
3.0	9.0
3.0	8.0
3.0	11.0
3.0	15.0
3.0	0.0
3.0	2.0
3.0	12.0
3.0	16.0
3.0	13.0
3.0	10.0
3.0	18.0
3.0	7.0
3.0	17.0
3.0	4.0
3.0	6.0
3.0	19.0
3.0	5.0
3.0	3.0
4.0	0.0
4.0	15.0
4.0	17.0
4.0	11.0
4.0	8.0
4.0	6.0
4.0	4.0
4.0	16.0
4.0	10.0
4.0	12.0
4.0	2.0
4.0	7.0
4.0	18.0
4.0	19.0
4.0	5.0
4.0	1.0
4.0	13.0
4.0	9.0
4.0	14.0
4.0	3.0
14.0	20.0
14.0	21.0
14.0	22.0
14.0	23.0
14.0	24.0
14.0	25.0
14.0	26.0
14.0	27.0
14.0	28.0
14.0	29.0
14.0	30.0
14.0	31.0
14.0	32.0
14.0	73.0
14.0	69.0
14.0	56.0
14.0	57.0
14.0	47.0
14.0	72.0
14.0	48.0
14.0	71.0
14.0	55.0
14.0	74.0
14.0	79.0
14.0	54.0
14.0	33.0
14.0	14.0
14.0	11.0
14.0	16.0
14.0	61.0
14.0	50.0
14.0	38.0
14.0	70.0
14.0	35.0
14.0	49.0
14.0	44.0
14.0	41.0
14.0	64.0
14.0	76.0
14.0	77.0
14.0	8.0
14.0	66.0
14.0	45.0
14.0	58.0
14.0	46.0
14.0	53.0
14.0	34.0
14.0	37.0
14.0	3.0
14.0	52.0
14.0	62.0
14.0	39.0
14.0	18.0
14.0	85.0
14.0	63.0
14.0	40.0
14.0	42.0
14.0	43.0
14.0	75.0
14.0	51.0
14.0	65.0
14.0	78.0
14.0	36.0
15.0	33.0
15.0	34.0
15.0	35.0
15.0	36.0
15.0	37.0
15.0	20.0
15.0	11.0
15.0	38.0
15.0	39.0
15.0	40.0
15.0	41.0
15.0	22.0
15.0	30.0
15.0	27.0
15.0	32.0
15.0	42.0
15.0	43.0
15.0	44.0
15.0	24.0
15.0	45.0
15.0	28.0
15.0	46.0
15.0	21.0
15.0	3.0
15.0	73.0
15.0	69.0
15.0	56.0
15.0	57.0
15.0	47.0
15.0	72.0
15.0	23.0
15.0	48.0
15.0	71.0
15.0	55.0
15.0	79.0
15.0	54.0
15.0	31.0
15.0	14.0
15.0	16.0
15.0	61.0
15.0	50.0
15.0	70.0
15.0	26.0
15.0	49.0
15.0	64.0
15.0	76.0
15.0	77.0
15.0	8.0
15.0	66.0
15.0	58.0
15.0	53.0
15.0	29.0
15.0	52.0
15.0	62.0
15.0	18.0
15.0	85.0
15.0	63.0
15.0	75.0
15.0	51.0
15.0	65.0
15.0	25.0
15.0	78.0
15.0	74.0
16.0	47.0
16.0	3.0
16.0	48.0
16.0	25.0
16.0	32.0
16.0	36.0
16.0	49.0
16.0	50.0
16.0	51.0
16.0	52.0
16.0	53.0
16.0	27.0
16.0	38.0
16.0	54.0
16.0	40.0
16.0	43.0
16.0	55.0
16.0	28.0
16.0	22.0
16.0	56.0
16.0	57.0
16.0	58.0
16.0	21.0
16.0	26.0
16.0	73.0
16.0	69.0
16.0	72.0
16.0	23.0
16.0	71.0
16.0	79.0
16.0	31.0
16.0	33.0
16.0	14.0
16.0	11.0
16.0	16.0
16.0	61.0
16.0	70.0
16.0	35.0
16.0	44.0
16.0	41.0
16.0	64.0
16.0	76.0
16.0	77.0
16.0	8.0
16.0	66.0
16.0	24.0
16.0	20.0
16.0	45.0
16.0	46.0
16.0	34.0
16.0	37.0
16.0	29.0
16.0	62.0
16.0	39.0
16.0	18.0
16.0	85.0
16.0	63.0
16.0	42.0
16.0	30.0
16.0	75.0
16.0	65.0
16.0	78.0
16.0	74.0
19.0	26.0
19.0	24.0
19.0	39.0
19.0	22.0
19.0	57.0
19.0	65.0
19.0	30.0
19.0	37.0
19.0	42.0
19.0	3.0
19.0	66.0
19.0	20.0
19.0	29.0
19.0	73.0
19.0	69.0
19.0	56.0
19.0	47.0
19.0	72.0
19.0	23.0
19.0	48.0
19.0	71.0
19.0	55.0
19.0	74.0
19.0	79.0
19.0	54.0
19.0	31.0
19.0	33.0
19.0	14.0
19.0	11.0
19.0	16.0
19.0	61.0
19.0	50.0
19.0	38.0
19.0	70.0
19.0	35.0
19.0	49.0
19.0	44.0
19.0	41.0
19.0	64.0
19.0	76.0
19.0	77.0
19.0	8.0
19.0	27.0
19.0	45.0
19.0	58.0
19.0	46.0
19.0	53.0
19.0	34.0
19.0	32.0
19.0	52.0
19.0	62.0
19.0	21.0
19.0	18.0
19.0	85.0
19.0	63.0
19.0	40.0
19.0	28.0
19.0	43.0
19.0	75.0
19.0	51.0
19.0	25.0
19.0	78.0
19.0	36.0
22.0	26.0
22.0	25.0
22.0	58.0
22.0	32.0
22.0	27.0
22.0	51.0
22.0	43.0
22.0	16.0
22.0	57.0
22.0	21.0
22.0	31.0
22.0	52.0
22.0	54.0
22.0	48.0
22.0	37.0
22.0	53.0
22.0	28.0
22.0	42.0
22.0	38.0
22.0	24.0
22.0	73.0
22.0	69.0
22.0	56.0
22.0	47.0
22.0	72.0
22.0	23.0
22.0	71.0
22.0	55.0
22.0	79.0
22.0	22.0
22.0	33.0
22.0	14.0
22.0	11.0
22.0	61.0
22.0	50.0
22.0	70.0
22.0	35.0
22.0	49.0
22.0	44.0
22.0	41.0
22.0	64.0
22.0	76.0
22.0	36.0
22.0	77.0
22.0	8.0
22.0	66.0
22.0	20.0
22.0	45.0
22.0	46.0
22.0	34.0
22.0	3.0
22.0	29.0
22.0	62.0
22.0	39.0
22.0	18.0
22.0	85.0
22.0	63.0
22.0	40.0
22.0	30.0
22.0	75.0
22.0	65.0
22.0	78.0
22.0	74.0
26.0	51.0
26.0	3.0
26.0	26.0
26.0	24.0
26.0	25.0
26.0	23.0
26.0	65.0
26.0	27.0
26.0	37.0
26.0	18.0
26.0	71.0
26.0	69.0
26.0	57.0
26.0	16.0
26.0	49.0
26.0	72.0
26.0	28.0
26.0	73.0
26.0	56.0
26.0	47.0
26.0	48.0
26.0	55.0
26.0	79.0
26.0	54.0
26.0	22.0
26.0	31.0
26.0	33.0
26.0	14.0
26.0	11.0
26.0	61.0
26.0	50.0
26.0	38.0
26.0	70.0
26.0	35.0
26.0	44.0
26.0	41.0
26.0	64.0
26.0	76.0
26.0	36.0
26.0	77.0
26.0	8.0
26.0	66.0
26.0	20.0
26.0	45.0
26.0	58.0
26.0	46.0
26.0	53.0
26.0	34.0
26.0	32.0
26.0	29.0
26.0	52.0
26.0	62.0
26.0	21.0
26.0	39.0
26.0	85.0
26.0	63.0
26.0	40.0
26.0	42.0
26.0	43.0
26.0	30.0
26.0	75.0
26.0	78.0
26.0	74.0
43.0	61.0
43.0	15.0
43.0	18.0
43.0	85.0
43.0	86.0
43.0	87.0
43.0	88.0
43.0	89.0
43.0	90.0
43.0	91.0
43.0	92.0
43.0	93.0
43.0	52.0
43.0	69.0
43.0	110.0
43.0	96.0
43.0	94.0
43.0	108.0
43.0	17.0
43.0	109.0
43.0	97.0
43.0	100.0
43.0	14.0
43.0	98.0
43.0	11.0
43.0	106.0
43.0	8.0
43.0	58.0
43.0	95.0
43.0	13.0
43.0	3.0
43.0	105.0
43.0	63.0
43.0	103.0
43.0	99.0
43.0	107.0
43.0	26.0
44.0	15.0
44.0	94.0
44.0	8.0
44.0	92.0
44.0	14.0
44.0	18.0
44.0	11.0
44.0	95.0
44.0	96.0
44.0	97.0
44.0	26.0
44.0	89.0
44.0	90.0
44.0	52.0
44.0	98.0
44.0	99.0
44.0	100.0
44.0	88.0
44.0	69.0
44.0	110.0
44.0	17.0
44.0	108.0
44.0	87.0
44.0	109.0
44.0	61.0
44.0	93.0
44.0	106.0
44.0	86.0
44.0	58.0
44.0	13.0
44.0	3.0
44.0	105.0
44.0	85.0
44.0	63.0
44.0	103.0
44.0	91.0
44.0	107.0
47.0	95.0
47.0	61.0
47.0	106.0
47.0	90.0
47.0	26.0
47.0	89.0
47.0	63.0
47.0	8.0
47.0	88.0
47.0	85.0
47.0	14.0
47.0	58.0
47.0	86.0
47.0	108.0
47.0	92.0
47.0	99.0
47.0	87.0
47.0	69.0
47.0	15.0
47.0	110.0
47.0	96.0
47.0	94.0
47.0	17.0
47.0	109.0
47.0	97.0
47.0	100.0
47.0	98.0
47.0	11.0
47.0	93.0
47.0	13.0
47.0	3.0
47.0	52.0
47.0	105.0
47.0	18.0
47.0	103.0
47.0	91.0
47.0	107.0
54.0	11.0
54.0	13.0
54.0	8.0
54.0	3.0
54.0	111.0
54.0	16.0
54.0	18.0
54.0	7.0
54.0	17.0
54.0	14.0
57.0	7.0
57.0	8.0
57.0	14.0
57.0	3.0
57.0	11.0
57.0	16.0
57.0	18.0
57.0	17.0
57.0	13.0
57.0	111.0
58.0	16.0
58.0	3.0
58.0	111.0
58.0	18.0
58.0	17.0
58.0	14.0
58.0	7.0
58.0	11.0
58.0	8.0
58.0	13.0
73.0	148.0
73.0	149.0
73.0	8.0
73.0	137.0
73.0	150.0
73.0	151.0
73.0	3.0
73.0	152.0
73.0	153.0
73.0	154.0
73.0	155.0
73.0	156.0
73.0	157.0
73.0	158.0
73.0	159.0
73.0	11.0
73.0	132.0
73.0	160.0
73.0	16.0
73.0	169.0
73.0	18.0
73.0	147.0
73.0	17.0
73.0	146.0
73.0	145.0
73.0	163.0
73.0	161.0
73.0	168.0
73.0	13.0
73.0	170.0
73.0	162.0
73.0	14.0
74.0	160.0
74.0	8.0
74.0	157.0
74.0	159.0
74.0	18.0
74.0	161.0
74.0	151.0
74.0	156.0
74.0	14.0
74.0	158.0
74.0	137.0
74.0	147.0
74.0	153.0
74.0	152.0
74.0	11.0
74.0	148.0
74.0	150.0
74.0	162.0
74.0	16.0
74.0	163.0
74.0	132.0
74.0	169.0
74.0	154.0
74.0	145.0
74.0	17.0
74.0	146.0
74.0	168.0
74.0	13.0
74.0	170.0
74.0	3.0
74.0	155.0
74.0	149.0
75.0	164.0
75.0	128.0
75.0	146.0
75.0	165.0
75.0	147.0
75.0	137.0
75.0	14.0
75.0	132.0
75.0	166.0
75.0	18.0
75.0	167.0
75.0	11.0
75.0	13.0
75.0	16.0
75.0	145.0
75.0	17.0
75.0	160.0
75.0	8.0
75.0	3.0
75.0	171.0
77.0	132.0
77.0	18.0
77.0	166.0
77.0	146.0
77.0	167.0
77.0	8.0
77.0	165.0
77.0	171.0
77.0	17.0
77.0	13.0
77.0	147.0
77.0	164.0
77.0	3.0
77.0	14.0
77.0	145.0
77.0	128.0
77.0	137.0
77.0	16.0
77.0	160.0
77.0	11.0
94.0	187.0
94.0	3.0
94.0	116.0
94.0	188.0
94.0	189.0
94.0	190.0
94.0	113.0
94.0	99.0
94.0	191.0
94.0	13.0
94.0	63.0
94.0	192.0
94.0	193.0
94.0	122.0
94.0	194.0
94.0	15.0
94.0	217.0
94.0	207.0
94.0	17.0
94.0	196.0
94.0	205.0
94.0	109.0
94.0	202.0
94.0	206.0
94.0	199.0
94.0	14.0
94.0	16.0
94.0	126.0
94.0	8.0
94.0	212.0
94.0	201.0
94.0	198.0
94.0	210.0
94.0	209.0
94.0	197.0
94.0	208.0
94.0	195.0
94.0	18.0
94.0	203.0
94.0	200.0
94.0	204.0
94.0	51.0
95.0	15.0
95.0	189.0
95.0	8.0
95.0	13.0
95.0	190.0
95.0	194.0
95.0	188.0
95.0	113.0
95.0	63.0
95.0	116.0
95.0	195.0
95.0	196.0
95.0	197.0
95.0	198.0
95.0	199.0
95.0	200.0
95.0	122.0
95.0	217.0
95.0	207.0
95.0	17.0
95.0	205.0
95.0	109.0
95.0	202.0
95.0	206.0
95.0	14.0
95.0	16.0
95.0	126.0
95.0	192.0
95.0	212.0
95.0	201.0
95.0	210.0
95.0	209.0
95.0	208.0
95.0	191.0
95.0	3.0
95.0	187.0
95.0	18.0
95.0	193.0
95.0	203.0
95.0	204.0
95.0	51.0
95.0	99.0
96.0	3.0
96.0	201.0
96.0	122.0
96.0	113.0
96.0	51.0
96.0	200.0
96.0	116.0
96.0	198.0
96.0	63.0
96.0	188.0
96.0	193.0
96.0	202.0
96.0	15.0
96.0	203.0
96.0	194.0
96.0	14.0
96.0	189.0
96.0	217.0
96.0	207.0
96.0	17.0
96.0	196.0
96.0	205.0
96.0	109.0
96.0	206.0
96.0	199.0
96.0	16.0
96.0	126.0
96.0	192.0
96.0	8.0
96.0	212.0
96.0	190.0
96.0	210.0
96.0	209.0
96.0	197.0
96.0	208.0
96.0	13.0
96.0	191.0
96.0	187.0
96.0	195.0
96.0	18.0
96.0	204.0
96.0	99.0
98.0	206.0
98.0	197.0
98.0	191.0
98.0	202.0
98.0	208.0
98.0	15.0
98.0	190.0
98.0	116.0
98.0	209.0
98.0	201.0
98.0	113.0
98.0	189.0
98.0	63.0
98.0	210.0
98.0	13.0
98.0	193.0
98.0	8.0
98.0	194.0
98.0	17.0
98.0	99.0
98.0	122.0
98.0	217.0
98.0	207.0
98.0	196.0
98.0	205.0
98.0	109.0
98.0	199.0
98.0	14.0
98.0	16.0
98.0	126.0
98.0	192.0
98.0	212.0
98.0	198.0
98.0	3.0
98.0	187.0
98.0	195.0
98.0	18.0
98.0	203.0
98.0	200.0
98.0	188.0
98.0	204.0
98.0	51.0
99.0	51.0
99.0	206.0
99.0	113.0
99.0	211.0
99.0	194.0
99.0	190.0
99.0	3.0
99.0	192.0
99.0	197.0
99.0	188.0
99.0	18.0
99.0	15.0
99.0	99.0
99.0	196.0
99.0	63.0
99.0	16.0
99.0	126.0
99.0	201.0
99.0	200.0
99.0	122.0
99.0	189.0
99.0	217.0
99.0	207.0
99.0	205.0
99.0	109.0
99.0	202.0
99.0	199.0
99.0	14.0
99.0	8.0
99.0	212.0
99.0	210.0
99.0	198.0
99.0	209.0
99.0	116.0
99.0	13.0
99.0	191.0
99.0	195.0
99.0	203.0
99.0	193.0
99.0	204.0
100.0	206.0
100.0	203.0
100.0	109.0
100.0	190.0
100.0	212.0
100.0	16.0
100.0	192.0
100.0	14.0
100.0	15.0
100.0	211.0
100.0	51.0
100.0	200.0
100.0	201.0
100.0	113.0
100.0	116.0
100.0	63.0
100.0	3.0
100.0	202.0
100.0	99.0
100.0	8.0
100.0	193.0
100.0	122.0
100.0	194.0
100.0	189.0
100.0	217.0
100.0	207.0
100.0	196.0
100.0	205.0
100.0	199.0
100.0	126.0
100.0	210.0
100.0	198.0
100.0	209.0
100.0	197.0
100.0	13.0
100.0	191.0
100.0	195.0
100.0	18.0
100.0	188.0
100.0	204.0
103.0	15.0
103.0	204.0
103.0	198.0
103.0	210.0
103.0	206.0
103.0	193.0
103.0	201.0
103.0	113.0
103.0	189.0
103.0	3.0
103.0	196.0
103.0	14.0
103.0	200.0
103.0	191.0
103.0	211.0
103.0	99.0
103.0	122.0
103.0	194.0
103.0	217.0
103.0	207.0
103.0	205.0
103.0	109.0
103.0	202.0
103.0	199.0
103.0	16.0
103.0	126.0
103.0	192.0
103.0	8.0
103.0	212.0
103.0	190.0
103.0	209.0
103.0	197.0
103.0	116.0
103.0	13.0
103.0	195.0
103.0	18.0
103.0	203.0
103.0	63.0
103.0	188.0
103.0	51.0
123.0	221.0
123.0	222.0
123.0	196.0
123.0	122.0
123.0	223.0
123.0	11.0
123.0	198.0
123.0	224.0
123.0	14.0
123.0	3.0
123.0	225.0
123.0	226.0
123.0	227.0
123.0	228.0
123.0	99.0
123.0	229.0
123.0	96.0
123.0	247.0
123.0	217.0
123.0	207.0
123.0	246.0
123.0	243.0
123.0	244.0
123.0	199.0
123.0	236.0
123.0	235.0
123.0	238.0
123.0	231.0
123.0	16.0
123.0	232.0
123.0	230.0
123.0	237.0
123.0	8.0
123.0	242.0
123.0	233.0
123.0	190.0
123.0	210.0
123.0	201.0
123.0	234.0
123.0	239.0
123.0	197.0
123.0	208.0
123.0	116.0
123.0	191.0
123.0	240.0
123.0	187.0
123.0	18.0
123.0	241.0
123.0	245.0
123.0	188.0
123.0	51.0
124.0	3.0
124.0	230.0
124.0	11.0
124.0	224.0
124.0	231.0
124.0	18.0
124.0	208.0
124.0	14.0
124.0	232.0
124.0	210.0
124.0	233.0
124.0	234.0
124.0	190.0
124.0	247.0
124.0	122.0
124.0	217.0
124.0	207.0
124.0	96.0
124.0	246.0
124.0	196.0
124.0	243.0
124.0	244.0
124.0	199.0
124.0	236.0
124.0	235.0
124.0	238.0
124.0	16.0
124.0	237.0
124.0	227.0
124.0	8.0
124.0	225.0
124.0	242.0
124.0	201.0
124.0	198.0
124.0	226.0
124.0	239.0
124.0	221.0
124.0	197.0
124.0	116.0
124.0	191.0
124.0	240.0
124.0	229.0
124.0	187.0
124.0	223.0
124.0	228.0
124.0	241.0
124.0	245.0
124.0	222.0
124.0	188.0
124.0	51.0
124.0	99.0
125.0	235.0
125.0	233.0
125.0	14.0
125.0	229.0
125.0	8.0
125.0	225.0
125.0	207.0
125.0	236.0
125.0	224.0
125.0	237.0
125.0	227.0
125.0	228.0
125.0	234.0
125.0	18.0
125.0	232.0
125.0	222.0
125.0	217.0
125.0	51.0
125.0	3.0
125.0	247.0
125.0	122.0
125.0	96.0
125.0	246.0
125.0	196.0
125.0	243.0
125.0	244.0
125.0	199.0
125.0	238.0
125.0	231.0
125.0	11.0
125.0	16.0
125.0	230.0
125.0	242.0
125.0	190.0
125.0	210.0
125.0	198.0
125.0	226.0
125.0	201.0
125.0	239.0
125.0	221.0
125.0	197.0
125.0	208.0
125.0	116.0
125.0	191.0
125.0	240.0
125.0	187.0
125.0	223.0
125.0	241.0
125.0	245.0
125.0	188.0
125.0	99.0
126.0	51.0
126.0	238.0
126.0	235.0
126.0	207.0
126.0	229.0
126.0	233.0
126.0	190.0
126.0	239.0
126.0	230.0
126.0	240.0
126.0	228.0
126.0	236.0
126.0	16.0
126.0	241.0
126.0	116.0
126.0	217.0
126.0	222.0
126.0	232.0
126.0	247.0
126.0	122.0
126.0	96.0
126.0	246.0
126.0	196.0
126.0	243.0
126.0	244.0
126.0	199.0
126.0	14.0
126.0	231.0
126.0	11.0
126.0	237.0
126.0	227.0
126.0	8.0
126.0	225.0
126.0	242.0
126.0	210.0
126.0	198.0
126.0	226.0
126.0	201.0
126.0	234.0
126.0	197.0
126.0	221.0
126.0	208.0
126.0	191.0
126.0	3.0
126.0	187.0
126.0	18.0
126.0	223.0
126.0	245.0
126.0	188.0
126.0	99.0
126.0	224.0
127.0	229.0
127.0	224.0
127.0	207.0
127.0	11.0
127.0	236.0
127.0	227.0
127.0	51.0
127.0	238.0
127.0	3.0
127.0	99.0
127.0	247.0
127.0	122.0
127.0	217.0
127.0	96.0
127.0	246.0
127.0	196.0
127.0	243.0
127.0	244.0
127.0	199.0
127.0	14.0
127.0	235.0
127.0	231.0
127.0	16.0
127.0	232.0
127.0	230.0
127.0	237.0
127.0	8.0
127.0	225.0
127.0	233.0
127.0	242.0
127.0	190.0
127.0	210.0
127.0	198.0
127.0	226.0
127.0	201.0
127.0	234.0
127.0	239.0
127.0	221.0
127.0	197.0
127.0	208.0
127.0	116.0
127.0	191.0
127.0	240.0
127.0	187.0
127.0	18.0
127.0	223.0
127.0	228.0
127.0	241.0
127.0	245.0
127.0	222.0
127.0	188.0
129.0	190.0
129.0	14.0
129.0	234.0
129.0	236.0
129.0	226.0
129.0	241.0
129.0	229.0
129.0	196.0
129.0	230.0
129.0	228.0
129.0	238.0
129.0	207.0
129.0	224.0
129.0	51.0
129.0	16.0
129.0	3.0
129.0	247.0
129.0	122.0
129.0	217.0
129.0	96.0
129.0	246.0
129.0	243.0
129.0	244.0
129.0	199.0
129.0	235.0
129.0	231.0
129.0	11.0
129.0	232.0
129.0	237.0
129.0	227.0
129.0	8.0
129.0	225.0
129.0	242.0
129.0	233.0
129.0	210.0
129.0	198.0
129.0	201.0
129.0	239.0
129.0	221.0
129.0	197.0
129.0	208.0
129.0	116.0
129.0	191.0
129.0	240.0
129.0	187.0
129.0	18.0
129.0	223.0
129.0	245.0
129.0	222.0
129.0	188.0
129.0	99.0
132.0	244.0
132.0	241.0
132.0	240.0
132.0	245.0
132.0	238.0
132.0	224.0
132.0	229.0
132.0	8.0
132.0	230.0
132.0	231.0
132.0	116.0
132.0	18.0
132.0	247.0
132.0	122.0
132.0	217.0
132.0	207.0
132.0	96.0
132.0	246.0
132.0	196.0
132.0	243.0
132.0	199.0
132.0	14.0
132.0	236.0
132.0	235.0
132.0	11.0
132.0	16.0
132.0	232.0
132.0	237.0
132.0	227.0
132.0	225.0
132.0	233.0
132.0	242.0
132.0	190.0
132.0	210.0
132.0	198.0
