5.0	9.0
132.0	226.0
132.0	201.0
132.0	234.0
132.0	239.0
132.0	221.0
132.0	197.0
132.0	208.0
132.0	191.0
132.0	3.0
132.0	187.0
132.0	223.0
132.0	228.0
132.0	222.0
132.0	188.0
132.0	51.0
132.0	99.0
144.0	14.0
144.0	113.0
144.0	200.0
144.0	199.0
144.0	63.0
144.0	248.0
144.0	13.0
144.0	249.0
144.0	250.0
144.0	110.0
144.0	17.0
144.0	109.0
144.0	258.0
144.0	11.0
144.0	16.0
144.0	255.0
144.0	256.0
144.0	8.0
144.0	201.0
144.0	208.0
144.0	191.0
144.0	3.0
144.0	253.0
144.0	252.0
144.0	187.0
144.0	251.0
144.0	18.0
144.0	254.0
144.0	257.0
145.0	251.0
145.0	8.0
145.0	199.0
145.0	252.0
145.0	13.0
145.0	11.0
145.0	201.0
145.0	253.0
145.0	249.0
145.0	200.0
145.0	18.0
145.0	187.0
145.0	208.0
145.0	110.0
145.0	248.0
145.0	16.0
145.0	250.0
145.0	113.0
145.0	63.0
145.0	17.0
145.0	254.0
145.0	255.0
145.0	109.0
145.0	258.0
145.0	257.0
145.0	191.0
145.0	256.0
145.0	14.0
145.0	3.0
146.0	109.0
146.0	254.0
146.0	199.0
146.0	187.0
146.0	16.0
146.0	63.0
146.0	17.0
146.0	3.0
146.0	248.0
146.0	113.0
146.0	253.0
146.0	13.0
146.0	251.0
146.0	200.0
146.0	255.0
146.0	8.0
146.0	250.0
146.0	191.0
146.0	201.0
146.0	252.0
146.0	18.0
146.0	110.0
146.0	208.0
146.0	258.0
146.0	249.0
146.0	257.0
146.0	256.0
146.0	14.0
146.0	11.0
147.0	201.0
147.0	187.0
147.0	14.0
147.0	11.0
147.0	253.0
147.0	256.0
147.0	113.0
147.0	8.0
147.0	208.0
147.0	13.0
147.0	254.0
147.0	257.0
147.0	248.0
147.0	16.0
147.0	18.0
147.0	199.0
147.0	252.0
147.0	251.0
147.0	250.0
147.0	110.0
147.0	63.0
147.0	17.0
147.0	255.0
147.0	109.0
147.0	258.0
147.0	200.0
147.0	249.0
147.0	191.0
147.0	3.0
148.0	201.0
148.0	250.0
148.0	14.0
148.0	248.0
148.0	251.0
148.0	8.0
148.0	63.0
148.0	109.0
148.0	200.0
148.0	258.0
148.0	253.0
148.0	208.0
148.0	16.0
148.0	252.0
148.0	187.0
148.0	18.0
148.0	113.0
148.0	110.0
148.0	17.0
148.0	254.0
148.0	255.0
148.0	249.0
148.0	13.0
148.0	191.0
148.0	256.0
148.0	199.0
148.0	3.0
148.0	257.0
148.0	11.0
150.0	8.0
150.0	63.0
150.0	200.0
150.0	254.0
150.0	17.0
150.0	11.0
150.0	255.0
150.0	187.0
150.0	248.0
150.0	257.0
150.0	201.0
150.0	199.0
150.0	16.0
150.0	18.0
150.0	253.0
150.0	251.0
150.0	113.0
150.0	252.0
150.0	14.0
150.0	250.0
150.0	110.0
150.0	208.0
150.0	109.0
150.0	258.0
150.0	249.0
150.0	13.0
150.0	191.0
150.0	256.0
150.0	3.0
177.0	263.0
177.0	264.0
177.0	16.0
177.0	63.0
177.0	265.0
177.0	61.0
177.0	266.0
177.0	13.0
177.0	267.0
177.0	30.0
177.0	58.0
177.0	119.0
177.0	116.0
177.0	183.0
177.0	51.0
177.0	115.0
177.0	112.0
177.0	270.0
177.0	17.0
177.0	278.0
177.0	244.0
177.0	109.0
177.0	14.0
177.0	231.0
177.0	11.0
177.0	271.0
177.0	255.0
177.0	8.0
177.0	268.0
177.0	269.0
177.0	272.0
177.0	3.0
177.0	18.0
177.0	113.0
177.0	280.0
177.0	277.0
178.0	268.0
178.0	61.0
178.0	269.0
178.0	3.0
178.0	30.0
178.0	244.0
178.0	14.0
178.0	113.0
178.0	266.0
178.0	270.0
178.0	263.0
178.0	63.0
178.0	231.0
178.0	51.0
178.0	16.0
178.0	264.0
178.0	17.0
178.0	278.0
178.0	265.0
178.0	109.0
178.0	11.0
178.0	112.0
178.0	271.0
178.0	255.0
178.0	8.0
178.0	58.0
178.0	183.0
178.0	116.0
178.0	13.0
178.0	272.0
178.0	18.0
178.0	267.0
178.0	115.0
178.0	280.0
178.0	119.0
178.0	277.0
179.0	112.0
179.0	264.0
179.0	270.0
179.0	18.0
179.0	269.0
179.0	61.0
179.0	231.0
179.0	267.0
179.0	255.0
179.0	271.0
179.0	63.0
179.0	3.0
179.0	265.0
179.0	51.0
179.0	115.0
179.0	244.0
179.0	116.0
179.0	16.0
179.0	268.0
179.0	266.0
179.0	113.0
179.0	263.0
179.0	58.0
179.0	17.0
179.0	278.0
179.0	183.0
179.0	280.0
179.0	109.0
179.0	119.0
179.0	272.0
179.0	13.0
179.0	277.0
179.0	30.0
179.0	8.0
179.0	14.0
179.0	11.0
180.0	265.0
180.0	116.0
180.0	183.0
180.0	14.0
180.0	266.0
180.0	30.0
180.0	119.0
180.0	267.0
180.0	264.0
180.0	263.0
180.0	51.0
180.0	115.0
180.0	63.0
180.0	13.0
180.0	112.0
180.0	231.0
180.0	272.0
180.0	269.0
180.0	18.0
180.0	244.0
180.0	271.0
180.0	16.0
180.0	61.0
180.0	268.0
180.0	270.0
180.0	113.0
180.0	58.0
180.0	17.0
180.0	278.0
180.0	280.0
180.0	255.0
180.0	109.0
180.0	277.0
180.0	8.0
180.0	3.0
180.0	11.0
181.0	16.0
181.0	244.0
181.0	30.0
181.0	271.0
181.0	265.0
181.0	63.0
181.0	272.0
181.0	183.0
181.0	263.0
181.0	116.0
181.0	270.0
181.0	266.0
181.0	18.0
181.0	119.0
181.0	58.0
181.0	264.0
181.0	51.0
181.0	231.0
181.0	268.0
181.0	115.0
181.0	8.0
181.0	61.0
181.0	113.0
181.0	112.0
181.0	269.0
181.0	267.0
181.0	17.0
181.0	278.0
181.0	280.0
181.0	255.0
181.0	109.0
181.0	13.0
181.0	277.0
181.0	14.0
181.0	3.0
181.0	11.0
182.0	51.0
182.0	18.0
182.0	14.0
182.0	272.0
182.0	113.0
182.0	17.0
182.0	3.0
182.0	109.0
182.0	119.0
182.0	115.0
182.0	255.0
182.0	61.0
182.0	63.0
182.0	11.0
182.0	270.0
182.0	267.0
182.0	116.0
182.0	263.0
182.0	264.0
182.0	278.0
182.0	244.0
182.0	265.0
182.0	231.0
182.0	16.0
182.0	112.0
182.0	271.0
182.0	8.0
182.0	266.0
182.0	268.0
182.0	269.0
182.0	58.0
182.0	183.0
182.0	13.0
182.0	280.0
182.0	30.0
182.0	277.0
183.0	268.0
183.0	63.0
183.0	273.0
183.0	267.0
183.0	116.0
183.0	183.0
183.0	274.0
183.0	18.0
183.0	275.0
183.0	61.0
183.0	244.0
183.0	14.0
183.0	276.0
183.0	270.0
183.0	284.0
183.0	263.0
183.0	264.0
183.0	286.0
183.0	278.0
183.0	231.0
183.0	293.0
183.0	291.0
183.0	112.0
183.0	281.0
183.0	271.0
183.0	294.0
183.0	285.0
183.0	290.0
183.0	289.0
183.0	283.0
183.0	282.0
183.0	287.0
183.0	292.0
183.0	58.0
183.0	279.0
183.0	288.0
183.0	272.0
183.0	3.0
183.0	113.0
183.0	115.0
183.0	280.0
183.0	295.0
183.0	119.0
183.0	30.0
183.0	51.0
184.0	270.0
184.0	267.0
184.0	255.0
184.0	277.0
184.0	269.0
184.0	13.0
184.0	271.0
184.0	119.0
184.0	116.0
184.0	58.0
184.0	51.0
184.0	263.0
184.0	265.0
184.0	18.0
184.0	268.0
184.0	244.0
184.0	63.0
184.0	272.0
184.0	3.0
184.0	11.0
184.0	16.0
184.0	183.0
184.0	109.0
184.0	112.0
184.0	61.0
184.0	266.0
184.0	113.0
184.0	264.0
184.0	17.0
184.0	278.0
184.0	115.0
184.0	280.0
184.0	30.0
184.0	8.0
184.0	14.0
184.0	231.0
185.0	14.0
185.0	278.0
185.0	115.0
185.0	263.0
185.0	267.0
185.0	264.0
185.0	3.0
185.0	269.0
185.0	244.0
185.0	272.0
185.0	265.0
185.0	30.0
185.0	8.0
185.0	116.0
185.0	270.0
185.0	63.0
185.0	271.0
185.0	17.0
185.0	109.0
185.0	231.0
185.0	11.0
185.0	16.0
185.0	61.0
185.0	112.0
185.0	255.0
185.0	51.0
185.0	266.0
185.0	268.0
185.0	58.0
185.0	183.0
185.0	13.0
185.0	18.0
185.0	113.0
185.0	280.0
185.0	119.0
185.0	277.0
186.0	63.0
186.0	183.0
186.0	264.0
186.0	269.0
186.0	61.0
186.0	263.0
186.0	270.0
186.0	116.0
186.0	58.0
186.0	268.0
186.0	112.0
186.0	14.0
186.0	119.0
186.0	265.0
186.0	255.0
186.0	3.0
186.0	30.0
186.0	17.0
186.0	278.0
186.0	244.0
186.0	109.0
186.0	231.0
186.0	11.0
186.0	16.0
186.0	271.0
186.0	8.0
186.0	51.0
186.0	266.0
186.0	272.0
186.0	13.0
186.0	18.0
186.0	113.0
186.0	267.0
186.0	115.0
186.0	280.0
186.0	277.0
190.0	116.0
190.0	267.0
190.0	279.0
190.0	119.0
190.0	263.0
190.0	183.0
190.0	231.0
190.0	61.0
190.0	30.0
190.0	18.0
190.0	280.0
190.0	264.0
190.0	276.0
190.0	274.0
190.0	113.0
190.0	281.0
190.0	282.0
190.0	63.0
190.0	244.0
190.0	275.0
190.0	283.0
190.0	271.0
190.0	284.0
190.0	270.0
190.0	286.0
190.0	278.0
190.0	14.0
190.0	273.0
190.0	293.0
190.0	291.0
190.0	112.0
190.0	294.0
190.0	285.0
190.0	290.0
190.0	289.0
190.0	268.0
190.0	287.0
190.0	292.0
190.0	58.0
190.0	288.0
190.0	272.0
190.0	3.0
190.0	115.0
190.0	295.0
190.0	51.0
196.0	271.0
196.0	231.0
196.0	263.0
196.0	116.0
196.0	266.0
196.0	16.0
196.0	269.0
196.0	30.0
196.0	63.0
196.0	14.0
196.0	267.0
196.0	265.0
196.0	244.0
196.0	112.0
196.0	268.0
196.0	183.0
196.0	270.0
196.0	18.0
196.0	61.0
196.0	264.0
196.0	113.0
196.0	58.0
196.0	17.0
196.0	278.0
196.0	115.0
196.0	280.0
196.0	255.0
196.0	109.0
196.0	119.0
196.0	272.0
196.0	13.0
196.0	277.0
196.0	8.0
196.0	3.0
196.0	51.0
196.0	11.0
201.0	271.0
201.0	263.0
201.0	116.0
201.0	115.0
201.0	266.0
201.0	61.0
201.0	268.0
201.0	267.0
201.0	244.0
201.0	269.0
201.0	58.0
201.0	183.0
201.0	109.0
201.0	270.0
201.0	112.0
201.0	30.0
201.0	13.0
201.0	264.0
201.0	17.0
201.0	278.0
201.0	265.0
201.0	14.0
201.0	231.0
201.0	11.0
201.0	16.0
201.0	255.0
201.0	8.0
201.0	51.0
201.0	272.0
201.0	3.0
201.0	18.0
201.0	113.0
201.0	63.0
201.0	280.0
201.0	119.0
201.0	277.0
7.0	15.0
7.0	18.0
7.0	17.0
7.0	7.0
7.0	12.0
7.0	11.0
7.0	16.0
7.0	0.0
7.0	4.0
7.0	9.0
7.0	1.0
7.0	13.0
7.0	3.0
7.0	10.0
7.0	5.0
7.0	8.0
7.0	14.0
7.0	2.0
7.0	6.0
7.0	19.0
33.0	28.0
33.0	27.0
33.0	21.0
33.0	3.0
33.0	20.0
33.0	73.0
33.0	65.0
33.0	38.0
33.0	46.0
33.0	14.0
33.0	29.0
33.0	22.0
33.0	30.0
33.0	69.0
33.0	51.0
33.0	43.0
33.0	32.0
33.0	24.0
33.0	48.0
33.0	57.0
33.0	26.0
33.0	39.0
33.0	25.0
33.0	63.0
33.0	79.0
33.0	41.0
33.0	78.0
33.0	61.0
33.0	70.0
33.0	53.0
33.0	42.0
33.0	11.0
33.0	33.0
33.0	44.0
33.0	50.0
33.0	35.0
33.0	37.0
33.0	16.0
33.0	66.0
33.0	52.0
33.0	56.0
33.0	18.0
33.0	45.0
33.0	55.0
33.0	58.0
33.0	34.0
33.0	77.0
33.0	47.0
33.0	8.0
33.0	36.0
33.0	74.0
33.0	49.0
33.0	64.0
33.0	54.0
33.0	31.0
33.0	85.0
33.0	76.0
33.0	62.0
33.0	40.0
33.0	72.0
33.0	23.0
33.0	71.0
33.0	75.0
39.0	38.0
39.0	54.0
39.0	57.0
39.0	22.0
39.0	32.0
39.0	26.0
39.0	3.0
39.0	28.0
39.0	43.0
39.0	20.0
39.0	24.0
39.0	41.0
39.0	51.0
39.0	27.0
39.0	40.0
39.0	56.0
39.0	45.0
39.0	79.0
39.0	63.0
39.0	39.0
39.0	78.0
39.0	61.0
39.0	70.0
39.0	53.0
39.0	42.0
39.0	11.0
39.0	33.0
39.0	48.0
39.0	44.0
39.0	50.0
39.0	35.0
39.0	37.0
39.0	16.0
39.0	21.0
39.0	52.0
39.0	66.0
39.0	18.0
39.0	46.0
39.0	55.0
39.0	58.0
39.0	34.0
39.0	30.0
39.0	77.0
39.0	25.0
39.0	47.0
39.0	69.0
39.0	8.0
39.0	14.0
39.0	36.0
39.0	74.0
39.0	73.0
39.0	49.0
39.0	65.0
39.0	64.0
39.0	31.0
39.0	85.0
39.0	29.0
39.0	76.0
39.0	62.0
39.0	72.0
39.0	23.0
39.0	71.0
39.0	75.0
42.0	53.0
42.0	51.0
42.0	47.0
42.0	49.0
42.0	58.0
42.0	32.0
42.0	27.0
42.0	56.0
42.0	40.0
42.0	20.0
42.0	30.0
42.0	43.0
42.0	57.0
42.0	26.0
42.0	21.0
42.0	54.0
42.0	46.0
42.0	31.0
42.0	70.0
42.0	50.0
42.0	28.0
42.0	73.0
42.0	25.0
42.0	22.0
42.0	63.0
42.0	79.0
42.0	39.0
42.0	41.0
42.0	78.0
42.0	61.0
42.0	42.0
42.0	11.0
42.0	33.0
42.0	48.0
42.0	44.0
42.0	35.0
42.0	37.0
42.0	16.0
42.0	66.0
42.0	52.0
42.0	18.0
42.0	45.0
42.0	55.0
42.0	34.0
42.0	77.0
42.0	3.0
42.0	69.0
42.0	8.0
42.0	14.0
42.0	36.0
42.0	74.0
42.0	65.0
42.0	64.0
42.0	85.0
42.0	29.0
42.0	38.0
42.0	76.0
42.0	62.0
42.0	72.0
42.0	23.0
42.0	71.0
42.0	75.0
42.0	24.0
49.0	58.0
49.0	63.0
49.0	95.0
49.0	86.0
49.0	91.0
49.0	8.0
49.0	90.0
49.0	15.0
49.0	89.0
49.0	11.0
49.0	92.0
49.0	93.0
49.0	61.0
49.0	69.0
49.0	87.0
49.0	100.0
49.0	109.0
49.0	26.0
49.0	17.0
49.0	94.0
49.0	103.0
49.0	105.0
49.0	52.0
49.0	18.0
49.0	97.0
49.0	13.0
49.0	106.0
49.0	96.0
49.0	3.0
49.0	14.0
49.0	108.0
49.0	85.0
49.0	98.0
49.0	88.0
49.0	110.0
49.0	99.0
49.0	107.0
62.0	3.0
62.0	16.0
62.0	14.0
62.0	8.0
62.0	7.0
62.0	111.0
62.0	11.0
62.0	17.0
62.0	18.0
62.0	13.0
68.0	17.0
68.0	16.0
68.0	7.0
68.0	11.0
68.0	8.0
68.0	14.0
68.0	111.0
68.0	3.0
68.0	18.0
68.0	13.0
83.0	167.0
83.0	14.0
83.0	11.0
83.0	132.0
83.0	164.0
83.0	147.0
83.0	165.0
83.0	8.0
83.0	171.0
83.0	166.0
83.0	137.0
83.0	3.0
83.0	16.0
83.0	18.0
83.0	128.0
83.0	13.0
83.0	160.0
83.0	146.0
83.0	17.0
83.0	145.0
87.0	157.0
87.0	162.0
87.0	151.0
87.0	155.0
87.0	11.0
87.0	158.0
87.0	132.0
87.0	159.0
87.0	18.0
87.0	148.0
87.0	153.0
87.0	160.0
87.0	145.0
87.0	168.0
87.0	146.0
87.0	16.0
87.0	150.0
87.0	161.0
87.0	8.0
87.0	137.0
87.0	147.0
87.0	152.0
87.0	163.0
87.0	14.0
87.0	154.0
87.0	3.0
87.0	156.0
87.0	169.0
87.0	149.0
87.0	13.0
87.0	17.0
87.0	170.0
92.0	169.0
92.0	154.0
92.0	168.0
92.0	156.0
92.0	151.0
92.0	152.0
92.0	18.0
92.0	149.0
92.0	159.0
92.0	160.0
92.0	155.0
92.0	137.0
92.0	162.0
92.0	158.0
92.0	132.0
92.0	163.0
92.0	14.0
92.0	11.0
92.0	17.0
92.0	150.0
92.0	170.0
92.0	157.0
92.0	153.0
92.0	8.0
92.0	147.0
92.0	3.0
92.0	161.0
92.0	16.0
92.0	148.0
92.0	13.0
92.0	146.0
92.0	145.0
105.0	196.0
105.0	15.0
105.0	14.0
105.0	116.0
105.0	194.0
105.0	202.0
105.0	18.0
105.0	122.0
105.0	198.0
105.0	192.0
105.0	189.0
105.0	193.0
105.0	199.0
105.0	3.0
105.0	99.0
105.0	200.0
105.0	190.0
105.0	188.0
105.0	206.0
105.0	208.0
105.0	210.0
105.0	197.0
105.0	16.0
105.0	203.0
105.0	126.0
105.0	63.0
105.0	209.0
105.0	51.0
105.0	212.0
105.0	109.0
105.0	8.0
105.0	191.0
105.0	201.0
105.0	204.0
105.0	187.0
105.0	195.0
105.0	205.0
105.0	13.0
105.0	207.0
105.0	113.0
105.0	17.0
105.0	217.0
140.0	245.0
140.0	239.0
140.0	238.0
140.0	196.0
140.0	242.0
140.0	18.0
140.0	16.0
140.0	191.0
140.0	236.0
140.0	190.0
140.0	51.0
140.0	96.0
140.0	240.0
140.0	232.0
140.0	116.0
140.0	246.0
140.0	221.0
140.0	235.0
140.0	188.0
140.0	225.0
140.0	247.0
140.0	201.0
140.0	244.0
140.0	233.0
140.0	224.0
140.0	11.0
140.0	241.0
140.0	226.0
140.0	230.0
140.0	231.0
140.0	207.0
140.0	3.0
140.0	208.0
140.0	8.0
140.0	14.0
140.0	197.0
140.0	229.0
140.0	198.0
140.0	243.0
140.0	199.0
140.0	227.0
140.0	223.0
140.0	234.0
140.0	228.0
140.0	237.0
140.0	222.0
140.0	122.0
140.0	210.0
140.0	187.0
140.0	99.0
140.0	217.0
159.0	8.0
159.0	200.0
159.0	250.0
159.0	257.0
159.0	63.0
159.0	248.0
159.0	256.0
159.0	187.0
159.0	252.0
159.0	3.0
159.0	11.0
159.0	249.0
159.0	199.0
159.0	18.0
159.0	254.0
159.0	208.0
159.0	16.0
159.0	251.0
159.0	109.0
159.0	14.0
159.0	253.0
159.0	201.0
159.0	255.0
159.0	110.0
159.0	258.0
159.0	13.0
159.0	191.0
159.0	113.0
159.0	17.0
162.0	258.0
162.0	14.0
162.0	256.0
162.0	248.0
162.0	113.0
162.0	3.0
162.0	187.0
162.0	250.0
162.0	255.0
162.0	18.0
162.0	201.0
162.0	109.0
162.0	200.0
162.0	8.0
162.0	251.0
162.0	110.0
162.0	254.0
162.0	252.0
162.0	63.0
162.0	208.0
162.0	16.0
162.0	257.0
162.0	253.0
162.0	249.0
162.0	199.0
162.0	13.0
162.0	191.0
162.0	17.0
162.0	11.0
171.0	251.0
171.0	255.0
171.0	11.0
171.0	249.0
171.0	63.0
171.0	258.0
171.0	252.0
171.0	14.0
171.0	256.0
171.0	16.0
171.0	8.0
171.0	18.0
171.0	200.0
171.0	254.0
171.0	248.0
171.0	3.0
171.0	208.0
171.0	250.0
171.0	109.0
171.0	257.0
171.0	253.0
171.0	201.0
171.0	187.0
171.0	110.0
171.0	199.0
171.0	13.0
171.0	191.0
171.0	113.0
171.0	17.0
175.0	253.0
175.0	248.0
175.0	187.0
175.0	257.0
175.0	13.0
175.0	17.0
175.0	208.0
175.0	11.0
175.0	251.0
175.0	200.0
175.0	258.0
175.0	110.0
175.0	252.0
175.0	201.0
175.0	63.0
175.0	255.0
175.0	113.0
175.0	254.0
175.0	3.0
175.0	250.0
175.0	16.0
175.0	256.0
175.0	109.0
175.0	18.0
175.0	8.0
175.0	14.0
175.0	249.0
175.0	199.0
175.0	191.0
203.0	116.0
203.0	115.0
203.0	119.0
203.0	3.0
203.0	51.0
203.0	30.0
203.0	244.0
203.0	183.0
203.0	11.0
203.0	264.0
203.0	63.0
203.0	13.0
203.0	113.0
203.0	269.0
203.0	270.0
203.0	61.0
203.0	267.0
203.0	14.0
203.0	112.0
203.0	268.0
203.0	265.0
203.0	263.0
203.0	280.0
203.0	278.0
203.0	231.0
203.0	16.0
203.0	109.0
203.0	18.0
203.0	8.0
203.0	271.0
203.0	255.0
203.0	266.0
203.0	58.0
203.0	277.0
203.0	17.0
203.0	272.0
206.0	267.0
206.0	63.0
206.0	119.0
206.0	30.0
206.0	113.0
206.0	268.0
206.0	263.0
206.0	14.0
206.0	13.0
206.0	8.0
206.0	183.0
206.0	58.0
206.0	278.0
206.0	264.0
206.0	115.0
206.0	265.0
206.0	244.0
206.0	255.0
206.0	51.0
206.0	116.0
206.0	3.0
206.0	280.0
206.0	269.0
206.0	231.0
206.0	16.0
206.0	270.0
206.0	109.0
206.0	61.0
206.0	18.0
206.0	271.0
206.0	266.0
206.0	272.0
206.0	277.0
206.0	17.0
206.0	112.0
206.0	11.0
208.0	265.0
208.0	183.0
208.0	63.0
208.0	268.0
208.0	266.0
208.0	263.0
208.0	109.0
208.0	278.0
208.0	113.0
208.0	270.0
208.0	11.0
208.0	244.0
208.0	14.0
208.0	112.0
208.0	51.0
208.0	61.0
208.0	277.0
208.0	17.0
208.0	119.0
208.0	264.0
208.0	231.0
208.0	16.0
208.0	18.0
208.0	255.0
208.0	13.0
208.0	267.0
208.0	58.0
208.0	30.0
208.0	3.0
208.0	280.0
208.0	8.0
208.0	115.0
208.0	116.0
208.0	269.0
208.0	271.0
208.0	272.0
218.0	30.0
218.0	61.0
218.0	255.0
218.0	116.0
218.0	272.0
218.0	278.0
218.0	63.0
218.0	109.0
218.0	112.0
218.0	119.0
218.0	115.0
218.0	13.0
218.0	231.0
218.0	14.0
218.0	266.0
218.0	267.0
218.0	263.0
218.0	264.0
218.0	3.0
218.0	8.0
218.0	244.0
218.0	18.0
218.0	265.0
218.0	183.0
218.0	270.0
218.0	268.0
218.0	269.0
218.0	51.0
218.0	280.0
218.0	16.0
218.0	271.0
218.0	58.0
218.0	277.0
218.0	113.0
218.0	17.0
218.0	11.0
226.0	61.0
226.0	119.0
226.0	264.0
226.0	8.0
226.0	17.0
226.0	30.0
226.0	272.0
226.0	269.0
226.0	14.0
226.0	244.0
226.0	115.0
226.0	63.0
226.0	51.0
226.0	116.0
226.0	109.0
226.0	277.0
226.0	183.0
226.0	11.0
226.0	268.0
226.0	231.0
226.0	16.0
226.0	18.0
226.0	255.0
226.0	13.0
226.0	267.0
226.0	58.0
226.0	112.0
226.0	263.0
226.0	3.0
226.0	280.0
226.0	270.0
226.0	266.0
226.0	113.0
226.0	265.0
226.0	278.0
226.0	271.0
117.0	113.0
117.0	196.0
117.0	212.0
117.0	3.0
117.0	211.0
117.0	189.0
117.0	99.0
117.0	202.0
117.0	206.0
117.0	15.0
117.0	63.0
117.0	200.0
117.0	190.0
117.0	188.0
117.0	51.0
117.0	201.0
117.0	14.0
117.0	203.0
117.0	192.0
117.0	109.0
117.0	126.0
117.0	195.0
117.0	205.0
117.0	16.0
117.0	18.0
117.0	13.0
117.0	207.0
117.0	209.0
117.0	8.0
117.0	197.0
117.0	198.0
117.0	199.0
117.0	194.0
117.0	204.0
117.0	193.0
117.0	116.0
117.0	122.0
117.0	210.0
117.0	191.0
117.0	217.0
137.0	221.0
137.0	116.0
137.0	51.0
137.0	18.0
137.0	243.0
137.0	226.0
137.0	14.0
137.0	224.0
137.0	239.0
137.0	235.0
137.0	240.0
137.0	188.0
137.0	223.0
137.0	196.0
137.0	190.0
137.0	246.0
137.0	225.0
137.0	247.0
137.0	201.0
137.0	244.0
137.0	245.0
137.0	233.0
137.0	232.0
137.0	11.0
137.0	241.0
137.0	230.0
137.0	231.0
137.0	16.0
137.0	96.0
137.0	207.0
137.0	3.0
137.0	208.0
137.0	8.0
137.0	197.0
137.0	229.0
137.0	198.0
137.0	199.0
137.0	227.0
137.0	234.0
137.0	228.0
137.0	237.0
137.0	238.0
137.0	236.0
137.0	222.0
137.0	122.0
137.0	210.0
137.0	242.0
137.0	187.0
137.0	99.0
137.0	191.0
137.0	217.0
166.0	250.0
166.0	110.0
166.0	187.0
166.0	252.0
166.0	109.0
166.0	248.0
166.0	208.0
166.0	18.0
166.0	17.0
166.0	251.0
166.0	199.0
166.0	16.0
166.0	63.0
166.0	253.0
166.0	201.0
166.0	256.0
166.0	14.0
166.0	8.0
166.0	257.0
166.0	249.0
166.0	200.0
166.0	254.0
166.0	3.0
166.0	255.0
166.0	258.0
166.0	13.0
166.0	191.0
166.0	113.0
166.0	11.0
215.0	14.0
215.0	271.0
215.0	61.0
215.0	265.0
215.0	119.0
215.0	264.0
215.0	112.0
215.0	269.0
215.0	270.0
215.0	116.0
215.0	63.0
215.0	244.0
215.0	183.0
215.0	58.0
215.0	30.0
215.0	255.0
215.0	263.0
215.0	113.0
215.0	115.0
215.0	268.0
215.0	13.0
215.0	51.0
215.0	3.0
215.0	280.0
215.0	231.0
215.0	16.0
215.0	109.0
215.0	18.0
215.0	8.0
215.0	272.0
215.0	266.0
215.0	267.0
215.0	278.0
215.0	277.0
215.0	17.0
215.0	11.0
